,time_idx,date,value,S,I,PopN,Region,series
38,2,2021-06-18,3.545453695678019,13365036,43.0,13405000,경기,1
39,3,2021-06-19,3.5355777205881527,13364895,40.0,13405000,경기,1
40,4,2021-06-20,3.591419688271563,13364784,31.0,13405000,경기,1
41,5,2021-06-21,3.6777242570026782,13364696,24.0,13405000,경기,1
42,6,2021-06-22,3.691123208738545,13364604,25.0,13405000,경기,1
43,7,2021-06-23,3.684622483008407,13364424,49.0,13405000,경기,1
44,8,2021-06-24,3.6188468072185143,13364240,51.0,13405000,경기,1
45,9,2021-06-25,3.5909668475772447,13364061,50.0,13405000,경기,1
46,10,2021-06-26,3.5013073853610326,13363876,53.0,13405000,경기,1
47,11,2021-06-27,3.500579688470696,13363705,49.0,13405000,경기,1
48,12,2021-06-28,3.42363029833746,13363548,46.0,13405000,경기,1
49,13,2021-06-29,3.8764598079935175,13363320,59.0,13405000,경기,1
50,14,2021-06-30,4.428942507938773,13363086,53.0,13405000,경기,1
51,15,2021-07-01,5.120270020923445,13362841,48.0,13405000,경기,1
52,16,2021-07-02,6.065706046765444,13362581,43.0,13405000,경기,1
53,17,2021-07-03,7.508747643891699,13362334,33.0,13405000,경기,1
54,18,2021-07-04,7.346086477857654,13362107,31.0,13405000,경기,1
55,19,2021-07-05,7.524193608138126,13361897,28.0,13405000,경기,1
56,20,2021-07-06,7.490878325391339,13361673,30.0,13405000,경기,1
57,21,2021-07-07,7.461816448319911,13361316,48.0,13405000,경기,1
58,22,2021-07-08,7.486150892881324,13360928,52.0,13405000,경기,1
59,23,2021-07-09,7.790549235085936,13360532,51.0,13405000,경기,1
60,24,2021-07-10,8.19411833846541,13360091,54.0,13405000,경기,1
61,25,2021-07-11,8.518152485627759,13359692,47.0,13405000,경기,1
62,26,2021-07-12,8.974994912018888,13359370,36.0,13405000,경기,1
63,27,2021-07-13,9.237542211338456,13359057,34.0,13405000,경기,1
64,28,2021-07-14,9.650421598120907,13358605,47.0,13405000,경기,1
65,29,2021-07-15,10.265070291110456,13358114,48.0,13405000,경기,1
66,30,2021-07-16,10.704464886804825,13357666,42.0,13405000,경기,1
67,31,2021-07-17,11.304947447242164,13357283,34.0,13405000,경기,1
68,32,2021-07-18,12.14355555023164,13356920,30.0,13405000,경기,1
69,33,2021-07-19,12.931319587362282,13356585,26.0,13405000,경기,1
70,34,2021-07-20,13.441781014224844,13356210,28.0,13405000,경기,1
71,35,2021-07-21,14.56964707941887,13355760,31.0,13405000,경기,1
72,0,2021-06-16,3.5050441246940744,3345179,2.0,3350000,경남,2
73,1,2021-06-17,5.007213376643487,3345174,1.0,3350000,경남,2
74,2,2021-06-18,4.005785071096706,3345162,3.0,3350000,경남,2
75,3,2021-06-19,3.3381642049947704,3345152,3.0,3350000,경남,2
76,4,2021-06-20,3.3381741841352826,3345142,3.0,3350000,경남,2
77,5,2021-06-21,3.3381841633354576,3345132,3.0,3350000,경남,2
78,6,2021-06-22,3.672014654577019,3345121,3.0,3350000,경남,2
79,7,2021-06-23,3.605270151621639,3345103,5.0,3350000,경남,2
80,8,2021-06-24,3.6720585640028847,3345081,6.0,3350000,경남,2
81,9,2021-06-25,3.405017063948552,3345064,5.0,3350000,경남,2
82,10,2021-06-26,4.005916798901781,3345052,3.0,3350000,경남,2
83,11,2021-06-27,3.254820048435908,3345039,4.0,3350000,경남,2
84,12,2021-06-28,3.33828695256952,3345029,3.0,3350000,경남,2
85,13,2021-06-29,4.339789904343258,3345016,3.0,3350000,경남,2
86,14,2021-06-30,4.005979073243648,3345000,4.0,3350000,경남,2
87,15,2021-07-01,5.007488811625745,3344990,2.0,3350000,경남,2
88,16,2021-07-02,6.0090081309951815,3344978,2.0,3350000,경남,2
89,17,2021-07-03,8.012030003258625,3344970,1.0,3350000,경남,2
90,18,2021-07-04,7.010555594752218,3344956,2.0,3350000,경남,2
91,19,2021-07-05,6.676759535409148,3344936,3.0,3350000,경남,2
92,20,2021-07-06,8.512911672898507,3344919,2.0,3350000,경남,2
93,21,2021-07-07,7.511426336899355,3344904,2.0,3350000,경남,2
94,22,2021-07-08,7.010679252604788,3344897,1.0,3350000,경남,2
95,23,2021-07-09,8.513010930138002,3344880,2.0,3350000,경남,2
96,24,2021-07-10,9.013873292745492,3344844,4.0,3350000,경남,2
97,25,2021-07-11,9.014043071878248,3344781,7.0,3350000,경남,2
98,26,2021-07-12,8.012578552420052,3344741,5.0,3350000,경남,2
99,27,2021-07-13,9.81555252322187,3344692,5.0,3350000,경남,2
100,28,2021-07-14,9.68225943970464,3344605,9.0,3350000,경남,2
101,29,2021-07-15,10.767617107273123,3344519,8.0,3350000,경남,2
102,30,2021-07-16,11.304476341971409,3344440,7.0,3350000,경남,2
103,31,2021-07-17,11.01857699189559,3344352,8.0,3350000,경남,2
104,32,2021-07-18,12.020610862326327,3344256,8.0,3350000,경남,2
105,33,2021-07-19,13.823987713605728,3344187,5.0,3350000,경남,2
106,34,2021-07-20,13.7741273370788,3344132,4.0,3350000,경남,2
107,35,2021-07-21,14.358853516568452,3344046,6.0,3350000,경남,2
108,0,2021-06-16,3.0051478012052284,2650452,1.0,2655000,경북,3
109,1,2021-06-17,3.005151202683017,2650449,1.0,2655000,경북,3
110,2,2021-06-18,3.3390694899976947,2650439,3.0,2655000,경북,3
111,3,2021-06-19,4.00688943513046,2650435,1.0,2655000,경북,3
112,4,2021-06-20,5.0086212425908245,2650430,1.0,2655000,경북,3
113,5,2021-06-21,3.00517954863071,2650424,2.0,2655000,경북,3
114,6,2021-06-22,3.339100985732795,2650414,3.0,2655000,경북,3
115,7,2021-06-23,3.506083814739928,2650393,6.0,2655000,경북,3
116,8,2021-06-24,3.50612085505204,2650365,8.0,2655000,경북,3
117,9,2021-06-25,3.005253250597372,2650359,2.0,2655000,경북,3
118,10,2021-06-26,3.0052634557699927,2650350,3.0,2655000,경북,3
119,11,2021-06-27,4.007023988566021,2650346,1.0,2655000,경북,3
120,12,2021-06-28,0.0,2650345,0.0,2655000,경북,3
121,13,2021-06-29,5.0087913248866185,2650340,1.0,2655000,경북,3
122,14,2021-06-30,3.00527819669725,2650337,1.0,2655000,경북,3
123,15,2021-07-01,4.007043643195025,2650333,1.0,2655000,경북,3
124,16,2021-07-02,7.012344896439155,2650326,1.0,2655000,경북,3
125,17,2021-07-03,0.0,2650323,0.0,2655000,경북,3
126,18,2021-07-04,8.014141715230076,2650315,1.0,2655000,경북,3
127,19,2021-07-05,10.017714942242495,2650305,1.0,2655000,경북,3
128,20,2021-07-06,11.01953217265707,2650294,1.0,2655000,경북,3
129,21,2021-07-07,4.007108656033868,2650290,1.0,2655000,경북,3
130,22,2021-07-08,4.007114703847057,2650286,1.0,2655000,경북,3
131,23,2021-07-09,9.016038700860324,2650277,1.0,2655000,경북,3
132,24,2021-07-10,9.016069318272718,2650268,1.0,2655000,경북,3
133,25,2021-07-11,10.017892597626345,2650258,1.0,2655000,경북,3
134,26,2021-07-12,12.02152554894904,2650246,1.0,2655000,경북,3
135,27,2021-07-13,8.01437455805856,2650238,1.0,2655000,경북,3
136,28,2021-07-14,9.517138017650616,2650219,2.0,2655000,경북,3
137,29,2021-07-15,13.023515907819997,2650206,1.0,2655000,경북,3
138,30,2021-07-16,10.0181269611757,2650196,1.0,2655000,경북,3
139,31,2021-07-17,14.025451836892712,2650182,1.0,2655000,경북,3
140,32,2021-07-18,14.025525928922242,2650168,1.0,2655000,경북,3
141,33,2021-07-19,17.031105020053573,2650151,1.0,2655000,경북,3
142,34,2021-07-20,13.023850078750616,2650138,1.0,2655000,경북,3
143,35,2021-07-21,11.521198136684635,2650115,2.0,2655000,경북,3
144,0,2021-06-16,0.0,1485295,0.0,1488000,광주,4
145,1,2021-06-17,3.005475702035092,1485289,2.0,1488000,광주,4
146,2,2021-06-18,0.0,1485288,0.0,1488000,광주,4
147,3,2021-06-19,4.007314426062625,1485284,1.0,1488000,광주,4
148,4,2021-06-20,2.003659911047195,1485282,1.0,1488000,광주,4
149,5,2021-06-21,0.0,1485281,0.0,1488000,광주,4
150,6,2021-06-22,2.0036639580846427,1485279,1.0,1488000,광주,4
151,7,2021-06-23,4.007338708320008,1485275,1.0,1488000,광주,4
152,8,2021-06-24,0.0,1485274,0.0,1488000,광주,4
153,9,2021-06-25,5.009193620818855,1485269,1.0,1488000,광주,4
154,10,2021-06-26,3.5064520603098983,1485262,2.0,1488000,광주,4
155,11,2021-06-27,4.007406160579027,1485250,3.0,1488000,광주,4
156,12,2021-06-28,3.005566762094309,1485244,2.0,1488000,광주,4
157,13,2021-06-29,2.003713872890748,1485242,1.0,1488000,광주,4
158,14,2021-06-30,6.011165902253918,1485236,1.0,1488000,광주,4
159,15,2021-07-01,7.0130599389050445,1485229,1.0,1488000,광주,4
160,16,2021-07-02,0.0,1485227,0.0,1488000,광주,4
161,17,2021-07-03,0.0,1485224,0.0,1488000,광주,4
162,18,2021-07-04,0.0,1485223,0.0,1488000,광주,4
163,19,2021-07-05,6.011242801556945,1485217,1.0,1488000,광주,4
164,20,2021-07-06,4.007505994089737,1485213,1.0,1488000,광주,4
165,21,2021-07-07,10.018832442433796,1485203,1.0,1488000,광주,4
166,22,2021-07-08,0.0,1485201,0.0,1488000,광주,4
167,23,2021-07-09,0.0,1485198,0.0,1488000,광주,4
168,24,2021-07-10,10.019001089431704,1485178,2.0,1488000,광주,4
169,25,2021-07-11,7.347376302556769,1485156,3.0,1488000,광주,4
170,26,2021-07-12,13.025008366197731,1485143,1.0,1488000,광주,4
171,27,2021-07-13,9.017368129744522,1485134,1.0,1488000,광주,4
172,28,2021-07-14,7.514549339143866,1485119,2.0,1488000,광주,4
173,29,2021-07-15,10.52051783788006,1485098,2.0,1488000,광주,4
174,30,2021-07-16,11.522650371193372,1485075,2.0,1488000,광주,4
175,31,2021-07-17,12.02373232650736,1485063,1.0,1488000,광주,4
176,32,2021-07-18,11.522921941496524,1485040,2.0,1488000,광주,4
177,33,2021-07-19,12.024015708794716,1485028,1.0,1488000,광주,4
178,34,2021-07-20,12.525227221763188,1485003,2.0,1488000,광주,4
179,35,2021-07-21,11.022363249092075,1484981,2.0,1488000,광주,4
180,0,2021-06-16,3.2136263603049398,2408743,5.0,2419000,대구,5
181,1,2021-06-17,3.5149140462051465,2408736,2.0,2419000,대구,5
182,2,2021-06-18,3.682307721581611,2408725,3.0,2419000,대구,5
183,3,2021-06-19,3.2638812776288737,2408712,4.0,2419000,대구,5
184,4,2021-06-20,3.766040311421486,2408697,4.0,2419000,대구,5
185,5,2021-06-21,4.017136349728337,2408681,4.0,2419000,대구,5
186,6,2021-06-22,3.012856014793177,2408678,1.0,2419000,대구,5
187,7,2021-06-23,3.012863519815068,2408672,2.0,2419000,대구,5
188,8,2021-06-24,3.012867272340035,2408669,1.0,2419000,대구,5
189,9,2021-06-25,5.021455877615143,2408664,1.0,2419000,대구,5
190,10,2021-06-26,3.263963936659981,2408651,4.0,2419000,대구,5
191,11,2021-06-27,4.0171997261528585,2408643,2.0,2419000,대구,5
192,12,2021-06-28,5.021510081631196,2408638,1.0,2419000,대구,5
193,13,2021-06-29,3.0129135542498813,2408632,2.0,2419000,대구,5
194,14,2021-06-30,3.6824667171243073,2408621,3.0,2419000,대구,5
195,15,2021-07-01,7.030184164004694,2408614,1.0,2419000,대구,5
196,16,2021-07-02,8.03452287339648,2408606,1.0,2419000,대구,5
197,17,2021-07-03,8.034549559536295,2408598,1.0,2419000,대구,5
198,18,2021-07-04,0.0,2408596,0.0,2419000,대구,5
199,19,2021-07-05,4.017284787128745,2408592,1.0,2419000,대구,5
200,20,2021-07-06,7.0302688092801375,2408585,1.0,2419000,대구,5
201,21,2021-07-07,6.025974716149355,2408573,2.0,2419000,대구,5
202,22,2021-07-08,7.030344699880717,2408559,2.0,2419000,대구,5
203,23,2021-07-09,8.034733031546457,2408543,2.0,2419000,대구,5
204,24,2021-07-10,12.05215959437516,2408531,1.0,2419000,대구,5
205,25,2021-07-11,7.700064382873823,2408508,3.0,2419000,대구,5
206,26,2021-07-12,9.29043779227568,2408471,4.0,2419000,대구,5
207,27,2021-07-13,9.039479994270138,2408435,4.0,2419000,대구,5
208,28,2021-07-14,10.44584686073602,2408383,5.0,2419000,대구,5
209,29,2021-07-15,10.04429204765288,2408333,5.0,2419000,대구,5
210,30,2021-07-16,10.714053877263128,2408301,3.0,2419000,대구,5
211,31,2021-07-17,14.062359209275693,2408273,2.0,2419000,대구,5
212,32,2021-07-18,13.727774843398254,2408232,3.0,2419000,대구,5
213,33,2021-07-19,15.569506033757149,2408201,2.0,2419000,대구,5
214,34,2021-07-20,14.56519717030179,2408172,2.0,2419000,대구,5
215,35,2021-07-21,16.574417008320534,2408139,2.0,2419000,대구,5
216,0,2021-06-16,3.5053959728675674,1497691,8.0,1500000,대전,6
217,1,2021-06-17,3.605593477347859,1497673,5.0,1500000,대전,6
218,2,2021-06-18,4.0062470746050005,1497661,3.0,1500000,대전,6
219,3,2021-06-19,5.007825562078341,1497656,1.0,1500000,대전,6
220,4,2021-06-20,4.006281849940707,1497648,2.0,1500000,대전,6
221,5,2021-06-21,3.5055293883552325,1497634,4.0,1500000,대전,6
222,6,2021-06-22,3.755999583334446,1497604,8.0,1500000,대전,6
223,7,2021-06-23,3.568335417853329,1497547,16.0,1500000,대전,6
224,8,2021-06-24,3.756180168437136,1497532,4.0,1500000,대전,6
225,9,2021-06-25,4.006613583488479,1497524,2.0,1500000,대전,6
226,10,2021-06-26,4.006645689650567,1497512,3.0,1500000,대전,6
227,11,2021-06-27,3.756267959134476,1497497,4.0,1500000,대전,6
228,12,2021-06-28,3.505866483248636,1497490,2.0,1500000,대전,6
229,13,2021-06-29,4.17372025389575,1497465,6.0,1500000,대전,6
230,14,2021-06-30,4.340744430991847,1497439,6.0,1500000,대전,6
231,15,2021-07-01,5.342511768551705,1497423,3.0,1500000,대전,6
232,16,2021-07-02,6.26086050602445,1497398,4.0,1500000,대전,6
233,17,2021-07-03,7.012294890374457,1497370,4.0,1500000,대전,6
234,18,2021-07-04,8.014222573660723,1497338,4.0,1500000,대전,6
235,19,2021-07-05,9.016108781022092,1497320,2.0,1500000,대전,6
236,20,2021-07-06,8.682329589245667,1497294,3.0,1500000,대전,6
237,21,2021-07-07,7.2632433136418735,1497265,4.0,1500000,대전,6
238,22,2021-07-08,6.011008159609632,1497253,2.0,1500000,대전,6
239,23,2021-07-09,7.012974001903522,1497225,4.0,1500000,대전,6
240,24,2021-07-10,7.848098222121886,1497178,6.0,1500000,대전,6
241,25,2021-07-11,7.76476858985791,1497147,4.0,1500000,대전,6
242,26,2021-07-12,8.349352958543125,1497122,3.0,1500000,대전,6
243,27,2021-07-13,10.35341205043648,1497091,3.0,1500000,대전,6
244,28,2021-07-14,10.270198056177149,1497050,4.0,1500000,대전,6
245,29,2021-07-15,9.853098649223677,1496991,6.0,1500000,대전,6
246,30,2021-07-16,9.820019746924062,1496942,5.0,1500000,대전,6
247,31,2021-07-17,11.022714139603677,1496909,3.0,1500000,대전,6
248,32,2021-07-18,11.273569275498645,1496864,4.0,1500000,대전,6
249,33,2021-07-19,11.882643009040258,1496781,7.0,1500000,대전,6
250,34,2021-07-20,14.632112609807658,1496708,5.0,1500000,대전,6
251,35,2021-07-21,14.432366988365908,1496636,5.0,1500000,대전,6
252,0,2021-06-16,3.2555667855501724,3338282,4.0,3344000,부산,7
253,1,2021-06-17,3.756440093018324,3338267,4.0,3344000,부산,7
254,2,2021-06-18,3.0051601763554525,3338258,3.0,3344000,부산,7
255,3,2021-06-19,3.7564670996089857,3338243,4.0,3344000,부산,7
256,4,2021-06-20,3.506050663390678,3338229,4.0,3344000,부산,7
257,5,2021-06-21,3.673017560067477,3338218,3.0,3344000,부산,7
258,6,2021-06-22,3.0052015869573294,3338212,2.0,3344000,부산,7
259,7,2021-06-23,3.255647731007049,3338199,4.0,3344000,부산,7
260,8,2021-06-24,4.006970258970224,3338183,4.0,3344000,부산,7
261,9,2021-06-25,3.3809085015799143,3338156,8.0,3344000,부산,7
262,10,2021-06-26,3.50615674413923,3338128,8.0,3344000,부산,7
263,11,2021-06-27,4.007050683679057,3338116,3.0,3344000,부산,7
264,12,2021-06-28,3.3696026966407926,3338079,11.0,3344000,부산,7
265,13,2021-06-29,3.0053267259284024,3338073,2.0,3344000,부산,7
266,14,2021-06-30,4.341044399042159,3338060,3.0,3344000,부산,7
267,15,2021-07-01,5.676779278557326,3338043,3.0,3344000,부산,7
268,16,2021-07-02,6.261200508804926,3338018,4.0,3344000,부산,7
269,17,2021-07-03,7.012618099013686,3337983,5.0,3344000,부산,7
270,18,2021-07-04,8.682356703017245,3337957,3.0,3344000,부산,7
271,19,2021-07-05,6.67877594254575,3337937,3.0,3344000,부산,7
272,20,2021-07-06,6.762315341036756,3337910,4.0,3344000,부산,7
273,21,2021-07-07,8.265133796122505,3337877,4.0,3344000,부산,7
274,22,2021-07-08,7.871685702318971,3337822,7.0,3344000,부산,7
275,23,2021-07-09,7.585563034127629,3337769,7.0,3344000,부산,7
276,24,2021-07-10,8.444455287350566,3337710,7.0,3344000,부산,7
277,25,2021-07-11,8.85012050868818,3337657,6.0,3344000,부산,7
278,26,2021-07-12,8.616454748811575,3337614,5.0,3344000,부산,7
279,27,2021-07-13,9.418118048266896,3337567,5.0,3344000,부산,7
280,28,2021-07-14,10.353442666502872,3337505,6.0,3344000,부산,7
281,29,2021-07-15,10.520632268665643,3337442,6.0,3344000,부산,7
282,30,2021-07-16,9.81940095158107,3337393,5.0,3344000,부산,7
283,31,2021-07-17,12.224375638983476,3337332,5.0,3344000,부산,7
284,32,2021-07-18,11.35620875863182,3337264,6.0,3344000,부산,7
285,33,2021-07-19,12.62567043459474,3337201,5.0,3344000,부산,7
286,34,2021-07-20,12.275137602362731,3337152,4.0,3344000,부산,7
287,35,2021-07-21,14.3154582462091,3337052,7.0,3344000,부산,7
288,0,2021-06-16,3.4473752280334296,9556486,58.0,9602000,서울,8
289,1,2021-06-17,3.5079285427305145,9556287,57.0,9602000,서울,8
290,2,2021-06-18,3.5347578649546296,9556090,56.0,9602000,서울,8
291,3,2021-06-19,3.5260207293036863,9555897,55.0,9602000,서울,8
292,4,2021-06-20,3.551994479590246,9555745,43.0,9602000,서울,8
293,5,2021-06-21,3.6461841460325073,9555618,35.0,9602000,서울,8
294,6,2021-06-22,3.694364130478176,9555493,34.0,9602000,서울,8
295,7,2021-06-23,3.695405689445692,9555265,62.0,9602000,서울,8
296,8,2021-06-24,3.655569159056556,9555014,69.0,9602000,서울,8
297,9,2021-06-25,3.5852098468074813,9554750,74.0,9602000,서울,8
298,10,2021-06-26,3.530984569218949,9554490,74.0,9602000,서울,8
299,11,2021-06-27,3.474421609558985,9554248,70.0,9602000,서울,8
300,12,2021-06-28,3.459577114372783,9554069,52.0,9602000,서울,8
301,13,2021-06-29,3.8848582665076674,9553868,52.0,9602000,서울,8
302,14,2021-06-30,4.4031930456800925,9553500,84.0,9602000,서울,8
303,15,2021-07-01,5.1183370106336925,9553169,65.0,9602000,서울,8
304,16,2021-07-02,6.048830785018964,9552832,56.0,9602000,서울,8
305,17,2021-07-03,7.39229139716856,9552479,48.0,9602000,서울,8
306,18,2021-07-04,7.56555947001137,9552193,38.0,9602000,서울,8
307,19,2021-07-05,7.564475184602171,9551892,40.0,9602000,서울,8
308,20,2021-07-06,7.491720678304802,9551579,42.0,9602000,서울,8
309,21,2021-07-07,7.520461259613054,9551003,77.0,9602000,서울,8
310,22,2021-07-08,7.61029529217924,9550458,72.0,9602000,서울,8
311,23,2021-07-09,7.8999558128430145,9549963,63.0,9602000,서울,8
312,24,2021-07-10,8.125102214000085,9549462,62.0,9602000,서울,8
313,25,2021-07-11,8.53869097576627,9548961,59.0,9602000,서울,8
314,26,2021-07-12,8.78804125677839,9548559,46.0,9602000,서울,8
315,27,2021-07-13,9.25189133596107,9548145,45.0,9602000,서울,8
316,28,2021-07-14,9.778565854310395,9547513,65.0,9602000,서울,8
317,29,2021-07-15,10.195659615718649,9546996,51.0,9602000,서울,8
318,30,2021-07-16,10.684472805034604,9546433,53.0,9602000,서울,8
319,31,2021-07-17,11.393121401590877,9545878,49.0,9602000,서울,8
320,32,2021-07-18,12.04780768153276,9545363,43.0,9602000,서울,8
321,33,2021-07-19,12.589954357904949,9544950,33.0,9602000,서울,8
322,34,2021-07-20,13.459825388638524,9544562,29.0,9602000,서울,8
323,35,2021-07-21,14.698598270842048,9543963,41.0,9602000,서울,8
324,0,2021-06-16,4.0055434885529255,348517,1.0,349000,세종,9
325,1,2021-06-17,0.0,348516,0.0,349000,세종,9
326,2,2021-06-18,0.0,348515,0.0,349000,세종,9
327,3,2021-06-19,2.002794730756098,348513,1.0,349000,세종,9
328,4,2021-06-20,2.0028062241937845,348511,1.0,349000,세종,9
329,5,2021-06-21,2.0028177177633864,348509,1.0,349000,세종,9
330,6,2021-06-22,3.004278298895562,348503,2.0,349000,세종,9
331,7,2021-06-23,3.505061751067444,348496,2.0,349000,세종,9
332,8,2021-06-24,0.0,348495,0.0,349000,세종,9
333,9,2021-06-25,2.002909671069433,348493,1.0,349000,세종,9
334,10,2021-06-26,2.002921165826377,348491,1.0,349000,세종,9
335,11,2021-06-27,4.005934292347116,348483,2.0,349000,세종,9
336,12,2021-06-28,0.0,348483,0.0,349000,세종,9
337,13,2021-06-29,3.0044765840220387,348480,1.0,349000,세종,9
338,14,2021-06-30,3.004502449229074,348477,1.0,349000,세종,9
339,15,2021-07-01,5.0075759314952135,348472,1.0,349000,세종,9
340,16,2021-07-02,0.0,348470,0.0,349000,세종,9
341,17,2021-07-03,0.0,348467,0.0,349000,세종,9
342,18,2021-07-04,4.006164212556283,348463,1.0,349000,세종,9
343,19,2021-07-05,4.006210199765252,348459,1.0,349000,세종,9
344,20,2021-07-06,5.007834606576478,348454,1.0,349000,세종,9
345,21,2021-07-07,5.007906465508582,348449,1.0,349000,세종,9
346,22,2021-07-08,4.006371163311283,348445,1.0,349000,세종,9
347,23,2021-07-09,0.0,348444,0.0,349000,세종,9
348,24,2021-07-10,0.0,348444,0.0,349000,세종,9
349,25,2021-07-11,0.0,348441,0.0,349000,세종,9
350,26,2021-07-12,6.009729217788109,348435,1.0,349000,세종,9
351,27,2021-07-13,8.013156270897491,348427,1.0,349000,세종,9
352,28,2021-07-14,6.009970696370196,348421,1.0,349000,세종,9
353,29,2021-07-15,0.0,348419,0.0,349000,세종,9
354,30,2021-07-16,7.011813599990815,348412,1.0,349000,세종,9
355,31,2021-07-17,0.0,348410,0.0,349000,세종,9
356,32,2021-07-18,0.0,348405,0.0,349000,세종,9
357,33,2021-07-19,8.013846273073534,348397,1.0,349000,세종,9
358,34,2021-07-20,13.022986130247084,348384,1.0,349000,세종,9
359,35,2021-07-21,0.0,348378,0.0,349000,세종,9
360,0,2021-06-16,3.0067414307869225,1137444,2.0,1140000,울산,10
361,1,2021-06-17,3.674977273166864,1137422,6.0,1140000,울산,10
362,2,2021-06-18,3.675012814189418,1137411,3.0,1140000,울산,10
363,3,2021-06-19,5.011403140127624,1137406,1.0,1140000,울산,10
364,4,2021-06-20,5.011425170190637,1137401,1.0,1140000,울산,10
365,5,2021-06-21,0.0,1137401,0.0,1140000,울산,10
366,6,2021-06-22,4.009154235504401,1137397,1.0,1140000,울산,10
367,7,2021-06-23,5.0114648247921565,1137392,1.0,1140000,울산,10
368,8,2021-06-24,3.675109747745039,1137381,3.0,1140000,울산,10
369,9,2021-06-25,4.009267033889737,1137365,4.0,1140000,울산,10
370,10,2021-06-26,3.675232537589804,1137343,6.0,1140000,울산,10
371,11,2021-06-27,3.0070163715335783,1137340,1.0,1140000,울산,10
372,12,2021-06-28,3.5082073587946536,1137333,2.0,1140000,울산,10
373,13,2021-06-29,4.343544472971547,1137320,3.0,1140000,울산,10
374,14,2021-06-30,4.009439768718632,1137316,1.0,1140000,울산,10
375,15,2021-07-01,0.0,1137315,0.0,1140000,울산,10
376,16,2021-07-02,5.0118481849635765,1137305,2.0,1140000,울산,10
377,17,2021-07-03,0.0,1137305,0.0,1140000,울산,10
378,18,2021-07-04,10.023784506218703,1137295,1.0,1140000,울산,10
379,19,2021-07-05,0.0,1137294,0.0,1140000,울산,10
380,20,2021-07-06,0.0,1137291,0.0,1140000,울산,10
381,21,2021-07-07,0.0,1137290,0.0,1140000,울산,10
382,22,2021-07-08,8.019119268571911,1137282,1.0,1140000,울산,10
383,23,2021-07-09,8.019232088183415,1137266,2.0,1140000,울산,10
384,24,2021-07-10,7.267614402274988,1137237,4.0,1140000,울산,10
385,25,2021-07-11,7.351292411725136,1137215,3.0,1140000,울산,10
386,26,2021-07-12,8.019648137937947,1137207,1.0,1140000,울산,10
387,27,2021-07-13,7.017235314808301,1137200,1.0,1140000,울산,10
388,28,2021-07-14,11.027190730828384,1137189,1.0,1140000,울산,10
389,29,2021-07-15,9.022389772514424,1137171,2.0,1140000,울산,10
390,30,2021-07-16,14.035001323476004,1137157,1.0,1140000,울산,10
