,time_idx,date,value,S,I,PopN,Region,series
43,7,2021-11-27,1.011403271150286,13277895,1103.0,13405000,경기,1
44,8,2021-11-28,1.0105881663662837,13276812,1082.0,13405000,경기,1
45,9,2021-11-29,1.0108408065696008,13275907,904.0,13405000,경기,1
46,10,2021-11-30,1.010907405328777,13275000,906.0,13405000,경기,1
47,11,2021-12-01,1.0111959835569777,13273424,1574.0,13405000,경기,1
48,12,2021-12-02,1.0120638321940958,13271934,1487.0,13405000,경기,1
49,13,2021-12-03,1.0129050461209934,13270470,1460.0,13405000,경기,1
50,14,2021-12-04,1.0145146690338394,13268799,1664.0,13405000,경기,1
51,15,2021-12-05,1.016542776013005,13267315,1475.0,13405000,경기,1
52,16,2021-12-06,1.0182622599328326,13266007,1298.0,13405000,경기,1
53,17,2021-12-07,1.020667806385667,13264692,1302.0,13405000,경기,1
54,18,2021-12-08,1.0220407644914344,13262429,2238.0,13405000,경기,1
55,19,2021-12-09,1.0233695510941372,13260293,2110.0,13405000,경기,1
56,20,2021-12-10,1.0247505917348936,13258271,1995.0,13405000,경기,1
57,21,2021-12-11,1.0262194637517006,13256218,2023.0,13405000,경기,1
58,22,2021-12-12,1.0272037659608733,13254206,1981.0,13405000,경기,1
59,23,2021-12-13,1.0280997365151825,13252845,1339.0,13405000,경기,1
60,24,2021-12-14,1.028904323040332,13251359,1461.0,13405000,경기,1
61,25,2021-12-15,1.0292526119222198,13249063,2257.0,13405000,경기,1
62,26,2021-12-16,1.0297369743819476,13246923,2103.0,13405000,경기,1
63,27,2021-12-17,1.0298448219164034,13244776,2110.0,13405000,경기,1
64,28,2021-12-18,1.0299846732902935,13242743,1998.0,13405000,경기,1
65,29,2021-12-19,1.0297154955641166,13241020,1694.0,13405000,경기,1
66,30,2021-12-20,1.0299538760323843,13239545,1450.0,13405000,경기,1
67,31,2021-12-21,1.03004126849037,13238246,1277.0,13405000,경기,1
68,32,2021-12-22,1.0311095470158531,13236054,2153.0,13405000,경기,1
69,33,2021-12-23,1.0327202229149692,13234125,1892.0,13405000,경기,1
70,34,2021-12-24,1.034391324616086,13232478,1613.0,13405000,경기,1
71,35,2021-12-25,1.036219902200904,13230815,1626.0,13405000,경기,1
72,0,2021-11-20,1.0041340348083811,3336208,79.0,3350000,경남,2
73,1,2021-11-21,1.0041569098584828,3336132,76.0,3350000,경남,2
74,2,2021-11-22,1.004175872861143,3336069,63.0,3350000,경남,2
75,3,2021-11-23,1.0041999538967306,3335989,80.0,3350000,경남,2
76,4,2021-11-24,1.0042261433339468,3335902,87.0,3350000,경남,2
77,5,2021-11-25,1.0042478183840304,3335830,72.0,3350000,경남,2
78,6,2021-11-26,1.004273709253468,3335744,86.0,3350000,경남,2
79,7,2021-11-27,1.0042999025379409,3335657,87.0,3350000,경남,2
80,8,2021-11-28,1.0043263982846704,3335569,88.0,3350000,경남,2
81,9,2021-11-29,1.0043519920947006,3335484,85.0,3350000,경남,2
82,10,2021-11-30,1.004370059098933,3335424,60.0,3350000,경남,2
83,11,2021-12-01,1.004408001923666,3335298,126.0,3350000,경남,2
84,12,2021-12-02,1.0044363103426357,3335204,94.0,3350000,경남,2
85,13,2021-12-03,1.004466126253896,3335105,99.0,3350000,경남,2
86,14,2021-12-04,1.0133898465390507,3334991,113.0,3350000,경남,2
87,15,2021-12-05,1.0119824744448604,3334855,135.0,3350000,경남,2
88,16,2021-12-06,1.013019403492092,3334735,119.0,3350000,경남,2
89,17,2021-12-07,1.0125264994513312,3334607,127.0,3350000,경남,2
90,18,2021-12-08,1.0177956826708563,3334452,153.0,3350000,경남,2
91,19,2021-12-09,1.0152966948872424,3334260,190.0,3350000,경남,2
92,20,2021-12-10,1.0197789119318932,3334056,201.0,3350000,경남,2
93,21,2021-12-11,1.0207062308325523,3333863,190.0,3350000,경남,2
94,22,2021-12-12,1.0203600126402808,3333665,195.0,3350000,경남,2
95,23,2021-12-13,1.0192531198909345,3333451,211.0,3350000,경남,2
96,24,2021-12-14,1.0219576194419604,3333270,178.0,3350000,경남,2
97,25,2021-12-15,1.0208641510265954,3333076,191.0,3350000,경남,2
98,26,2021-12-16,1.0205223625726607,3332877,196.0,3350000,경남,2
99,27,2021-12-17,1.0231389833280908,3332706,168.0,3350000,경남,2
100,28,2021-12-18,1.0247719858296365,3332496,206.0,3350000,경남,2
101,29,2021-12-19,1.0244659737109656,3332282,210.0,3350000,경남,2
102,30,2021-12-20,1.0252065485657154,3332127,152.0,3350000,경남,2
103,31,2021-12-21,1.0220837697038794,3331943,181.0,3350000,경남,2
104,32,2021-12-22,1.02211332567951,3331697,242.0,3350000,경남,2
105,33,2021-12-23,1.0260754690575364,3331497,196.0,3350000,경남,2
106,34,2021-12-24,1.0281703782022162,3331269,223.0,3350000,경남,2
107,35,2021-12-25,1.0299787347968334,3331057,207.0,3350000,경남,2
108,0,2021-11-20,1.0038209470776522,2644894,35.0,2655000,경북,3
109,1,2021-11-21,1.00383043545824,2644869,25.0,2655000,경북,3
110,2,2021-11-22,1.003845237690135,2644830,39.0,2655000,경북,3
111,3,2021-11-23,1.0038645951136185,2644779,51.0,2655000,경북,3
112,4,2021-11-24,1.0038892674217326,2644714,65.0,2655000,경북,3
113,5,2021-11-25,1.003926088352302,2644617,97.0,2655000,경북,3
114,6,2021-11-26,1.0039701251767346,2644501,116.0,2655000,경북,3
115,7,2021-11-27,1.0040061926950703,2644406,95.0,2655000,경북,3
116,8,2021-11-28,1.004045300406194,2644303,103.0,2655000,경북,3
117,9,2021-11-29,1.0040707410382432,2644236,67.0,2655000,경북,3
118,10,2021-11-30,1.0040965626994955,2644168,68.0,2655000,경북,3
119,11,2021-12-01,1.0041333988383825,2644071,97.0,2655000,경북,3
120,12,2021-12-02,1.004173655853992,2643965,106.0,2655000,경북,3
121,13,2021-12-03,1.0042048002880613,2643883,82.0,2655000,경북,3
122,14,2021-12-04,1.0042378458852348,2643796,87.0,2655000,경북,3
123,15,2021-12-05,1.0146284235266732,2643698,97.0,2655000,경북,3
124,16,2021-12-06,1.009954311729535,2643518,179.0,2655000,경북,3
125,17,2021-12-07,1.0123006865468296,2643390,127.0,2655000,경북,3
126,18,2021-12-08,1.0122883012687738,2643261,128.0,2655000,경북,3
127,19,2021-12-09,1.018743610564525,2643118,141.0,2655000,경북,3
128,20,2021-12-10,1.0157264496756635,2642936,180.0,2655000,경북,3
129,21,2021-12-11,1.01949990647542,2642799,135.0,2655000,경북,3
130,22,2021-12-12,1.018530131721911,2642652,145.0,2655000,경북,3
131,23,2021-12-13,1.0236914196922755,2642490,159.0,2655000,경북,3
132,24,2021-12-14,1.0234042620293364,2642325,162.0,2655000,경북,3
133,25,2021-12-15,1.020736682584965,2642132,190.0,2655000,경북,3
134,26,2021-12-16,1.024654313874817,2641924,204.0,2655000,경북,3
135,27,2021-12-17,1.0232863017147409,2641756,165.0,2655000,경북,3
136,28,2021-12-18,1.019738714615931,2641617,137.0,2655000,경북,3
137,29,2021-12-19,1.0203462497117235,2641483,132.0,2655000,경북,3
138,30,2021-12-20,1.0229514215521949,2641368,113.0,2655000,경북,3
139,31,2021-12-21,1.0255064571799684,2641267,99.0,2655000,경북,3
140,32,2021-12-22,1.0201441554688082,2641130,135.0,2655000,경북,3
141,33,2021-12-23,1.0283247406348048,2640996,131.0,2655000,경북,3
142,34,2021-12-24,1.026747944111267,2640852,141.0,2655000,경북,3
143,35,2021-12-25,1.029730044199128,2640725,124.0,2655000,경북,3
144,0,2021-11-20,1.0037187509907337,1482487,39.0,1488000,광주,4
145,1,2021-11-21,1.0037661467724668,1482417,70.0,1488000,광주,4
146,2,2021-11-22,1.0038047437869344,1482360,57.0,1488000,광주,4
147,3,2021-11-23,1.0038419893341788,1482305,55.0,1488000,광주,4
148,4,2021-11-24,1.0038724650196322,1482260,45.0,1488000,광주,4
149,5,2021-11-25,1.0038961696098772,1482225,35.0,1488000,광주,4
150,6,2021-11-26,1.0039164887211196,1482195,30.0,1488000,광주,4
151,7,2021-11-27,1.0039401953905112,1482160,35.0,1488000,광주,4
152,8,2021-11-28,1.0039754187953915,1482108,52.0,1488000,광주,4
153,9,2021-11-29,1.0040167417092711,1482047,61.0,1488000,광주,4
154,10,2021-11-30,1.004051292985946,1481996,51.0,1488000,광주,4
155,11,2021-12-01,1.0040709408509096,1481967,29.0,1488000,광주,4
156,12,2021-12-02,1.004097365054173,1481928,39.0,1488000,광주,4
157,13,2021-12-03,1.0041278562477605,1481883,45.0,1488000,광주,4
158,14,2021-12-04,1.0041536058089746,1481845,38.0,1488000,광주,4
159,15,2021-12-05,1.004180712037009,1481805,40.0,1488000,광주,4
160,16,2021-12-06,1.0042098528643602,1481762,43.0,1488000,광주,4
161,17,2021-12-07,1.0042417064010285,1481715,47.0,1488000,광주,4
162,18,2021-12-08,1.0222139174974445,1481658,56.0,1488000,광주,4
163,19,2021-12-09,1.0043047416952502,1481622,36.0,1488000,광주,4
164,20,2021-12-10,1.004328466704959,1481587,35.0,1488000,광주,4
165,21,2021-12-11,1.0043454138267585,1481562,25.0,1488000,광주,4
166,22,2021-12-12,1.0193824309945776,1481494,67.0,1488000,광주,4
167,23,2021-12-13,1.0323170590394006,1481457,36.0,1488000,광주,4
168,24,2021-12-14,1.0192349019576077,1481388,68.0,1488000,광주,4
169,25,2021-12-15,1.021822412451112,1481329,58.0,1488000,광주,4
170,26,2021-12-16,1.0278944640381769,1481285,43.0,1488000,광주,4
171,27,2021-12-17,1.029063214426552,1481243,41.0,1488000,광주,4
172,28,2021-12-18,1.0232026964541676,1481188,54.0,1488000,광주,4
173,29,2021-12-19,1.0046173238425802,1481161,27.0,1488000,광주,4
174,30,2021-12-20,1.024351665264498,1481109,51.0,1488000,광주,4
175,31,2021-12-21,1.0182805446114729,1481034,74.0,1488000,광주,4
176,32,2021-12-22,1.0246698506106318,1480931,101.0,1488000,광주,4
177,33,2021-12-23,1.020276870405005,1480865,65.0,1488000,광주,4
178,34,2021-12-24,1.023814296151307,1480811,53.0,1488000,광주,4
179,35,2021-12-25,1.032065978190707,1480735,74.0,1488000,광주,4
180,0,2021-11-20,1.007442748806915,2401129,61.0,2419000,대구,5
181,1,2021-11-21,1.0074603710736012,2401087,42.0,2419000,대구,5
182,2,2021-11-22,1.007482609575708,2401034,53.0,2419000,대구,5
183,3,2021-11-23,1.007503590194687,2400984,50.0,2419000,대구,5
184,4,2021-11-24,1.007536321705223,2400906,78.0,2419000,대구,5
185,5,2021-11-25,1.007569894694576,2400826,80.0,2419000,대구,5
186,6,2021-11-26,1.0076131232132988,2400723,103.0,2419000,대구,5
187,7,2021-11-27,1.0076450223627214,2400647,76.0,2419000,대구,5
188,8,2021-11-28,1.0076895166547877,2400541,106.0,2419000,대구,5
189,9,2021-11-29,1.007726038491052,2400454,87.0,2419000,대구,5
190,10,2021-11-30,1.007758364623557,2400377,77.0,2419000,대구,5
191,11,2021-12-01,1.0077944715869869,2400291,86.0,2419000,대구,5
192,12,2021-12-02,1.0078234429981894,2400222,69.0,2419000,대구,5
193,13,2021-12-03,1.0078650135847205,2400123,99.0,2419000,대구,5
194,14,2021-12-04,1.0079023880495026,2400034,89.0,2419000,대구,5
195,15,2021-12-05,1.0166407622746378,2399917,116.0,2419000,대구,5
196,16,2021-12-06,1.0150125141518074,2399772,144.0,2419000,대구,5
197,17,2021-12-07,1.0159421370178814,2399643,128.0,2419000,대구,5
198,18,2021-12-08,1.016120923010479,2399516,126.0,2419000,대구,5
199,19,2021-12-09,1.0238056318469075,2399385,129.0,2419000,대구,5
200,20,2021-12-10,1.0207682696478249,2399222,161.0,2419000,대구,5
201,21,2021-12-11,1.02281071601821,2399081,139.0,2419000,대구,5
202,22,2021-12-12,1.0232990169995786,2398944,135.0,2419000,대구,5
203,23,2021-12-13,1.0228260368538724,2398802,140.0,2419000,대구,5
204,24,2021-12-14,1.0244813698721984,2398674,126.0,2419000,대구,5
205,25,2021-12-15,1.0259370332969873,2398497,174.0,2419000,대구,5
206,26,2021-12-16,1.0283906135737244,2398341,153.0,2419000,대구,5
207,27,2021-12-17,1.0282031666635572,2398183,155.0,2419000,대구,5
208,28,2021-12-18,1.0279850116812146,2397969,210.0,2419000,대구,5
209,29,2021-12-19,1.0291463852273035,2397817,149.0,2419000,대구,5
210,30,2021-12-20,1.027563541457024,2397707,108.0,2419000,대구,5
211,31,2021-12-21,1.0239965688657149,2397571,134.0,2419000,대구,5
212,32,2021-12-22,1.024636226962507,2397440,129.0,2419000,대구,5
213,33,2021-12-23,1.0275216881848668,2397273,164.0,2419000,대구,5
214,34,2021-12-24,1.029720772333658,2397123,147.0,2419000,대구,5
215,35,2021-12-25,1.0293526840190386,2397021,100.0,2419000,대구,5
216,0,2021-11-20,1.005336325214237,1492038,32.0,1500000,대전,6
217,1,2021-11-21,1.0053652994815667,1491995,43.0,1500000,대전,6
218,2,2021-11-22,1.0053895582921517,1491959,36.0,1500000,대전,6
219,3,2021-11-23,1.0054353836841967,1491891,68.0,1500000,대전,6
220,4,2021-11-24,1.0054697554697554,1491840,51.0,1500000,대전,6
221,5,2021-11-25,1.005503455580209,1491790,50.0,1500000,대전,6
222,6,2021-11-26,1.0055331135461398,1491746,44.0,1500000,대전,6
223,7,2021-11-27,1.0055587286519885,1491708,38.0,1500000,대전,6
224,8,2021-11-28,1.0055944571633522,1491655,53.0,1500000,대전,6
225,9,2021-11-29,1.0056234463117757,1491612,43.0,1500000,대전,6
226,10,2021-11-30,1.0056510886843468,1491571,41.0,1500000,대전,6
227,11,2021-12-01,1.005709075183458,1491485,86.0,1500000,대전,6
228,12,2021-12-02,1.0058210215252403,1491319,166.0,1500000,대전,6
229,13,2021-12-03,1.0058864474907157,1491222,97.0,1500000,대전,6
230,14,2021-12-04,1.014019218078514,1491096,125.0,1500000,대전,6
231,15,2021-12-05,1.0132527713541224,1490955,140.0,1500000,대전,6
232,16,2021-12-06,1.0157203809947986,1490849,105.0,1500000,대전,6
233,17,2021-12-07,1.0148179066649268,1490731,117.0,1500000,대전,6
234,18,2021-12-08,1.0174006700114229,1490547,182.0,1500000,대전,6
235,19,2021-12-09,1.0187278842972565,1490381,164.0,1500000,대전,6
236,20,2021-12-10,1.0195479597091963,1490224,155.0,1500000,대전,6
237,21,2021-12-11,1.0239956546484057,1490106,116.0,1500000,대전,6
238,22,2021-12-12,1.024535498916686,1489991,113.0,1500000,대전,6
239,23,2021-12-13,1.019845131548298,1489913,77.0,1500000,대전,6
240,24,2021-12-14,1.0272818110580115,1489762,148.0,1500000,대전,6
241,25,2021-12-15,1.025746752183479,1489598,161.0,1500000,대전,6
242,26,2021-12-16,1.0229296798013887,1489469,127.0,1500000,대전,6
243,27,2021-12-17,1.0261832428051791,1489307,159.0,1500000,대전,6
244,28,2021-12-18,1.0243332293483352,1489187,118.0,1500000,대전,6
245,29,2021-12-19,1.0212550738545734,1489040,145.0,1500000,대전,6
246,30,2021-12-20,1.025753244799431,1488928,110.0,1500000,대전,6
247,31,2021-12-21,1.0239032591299446,1488803,123.0,1500000,대전,6
248,32,2021-12-22,1.0273837684191631,1488647,153.0,1500000,대전,6
249,33,2021-12-23,1.030971414857626,1488514,130.0,1500000,대전,6
250,34,2021-12-24,1.033284456568958,1488433,79.0,1500000,대전,6
251,35,2021-12-25,1.027997132358326,1488331,100.0,1500000,대전,6
252,0,2021-11-20,1.004443400485461,3329207,85.0,3344000,부산,7
253,1,2021-11-21,1.0044693479149602,3329121,86.0,3344000,부산,7
254,2,2021-11-22,1.0044962018989303,3329032,89.0,3344000,부산,7
255,3,2021-11-23,1.0045130995236973,3328976,56.0,3344000,부산,7
256,4,2021-11-24,1.0045487070941446,3328858,118.0,3344000,부산,7
257,5,2021-11-25,1.0045779796146377,3328761,97.0,3344000,부산,7
258,6,2021-11-26,1.0046069520363268,3328665,96.0,3344000,부산,7
259,7,2021-11-27,1.004638340712398,3328561,104.0,3344000,부산,7
260,8,2021-11-28,1.0046827107445166,3328414,147.0,3344000,부산,7
261,9,2021-11-29,1.0047261790660011,3328270,144.0,3344000,부산,7
262,10,2021-11-30,1.0047494240868844,3328193,77.0,3344000,부산,7
263,11,2021-12-01,1.0047922943488543,3328051,142.0,3344000,부산,7
264,12,2021-12-02,1.0048396974182472,3327894,157.0,3344000,부산,7
265,13,2021-12-03,1.0048822734139222,3327753,141.0,3344000,부산,7
266,14,2021-12-04,1.0099676879579944,3327552,200.0,3344000,부산,7
267,15,2021-12-05,1.0098841598057122,3327345,206.0,3344000,부산,7
268,16,2021-12-06,1.0156431038789018,3327153,190.0,3344000,부산,7
269,17,2021-12-07,1.0178347576697788,3326993,158.0,3344000,부산,7
270,18,2021-12-08,1.0172505215315897,3326740,250.0,3344000,부산,7
271,19,2021-12-09,1.0173760304039894,3326488,249.0,3344000,부산,7
272,20,2021-12-10,1.0188055643186344,3326185,299.0,3344000,부산,7
273,21,2021-12-11,1.0214628032648676,3325866,314.0,3344000,부산,7
274,22,2021-12-12,1.0211654308785765,3325539,322.0,3344000,부산,7
275,23,2021-12-13,1.0227405494049169,3325300,235.0,3344000,부산,7
276,24,2021-12-14,1.020621475878624,3325095,202.0,3344000,부산,7
277,25,2021-12-15,1.023696531948287,3324752,337.0,3344000,부산,7
278,26,2021-12-16,1.023697110705147,3324407,339.0,3344000,부산,7
279,27,2021-12-17,1.0244942403187147,3324019,381.0,3344000,부산,7
280,28,2021-12-18,1.0230777575910504,3323657,356.0,3344000,부산,7
281,29,2021-12-19,1.023189199442661,3323295,356.0,3344000,부산,7
282,30,2021-12-20,1.0232065284345149,3322931,358.0,3344000,부산,7
283,31,2021-12-21,1.0239902875161526,3322698,229.0,3344000,부산,7
284,32,2021-12-22,1.0255778656014,3322267,423.0,3344000,부산,7
285,33,2021-12-23,1.0256663379194455,3321835,424.0,3344000,부산,7
286,34,2021-12-24,1.0288999866468942,3321416,410.0,3344000,부산,7
287,35,2021-12-25,1.0311652949986727,3321076,332.0,3344000,부산,7
288,0,2021-11-20,1.015212508014831,9465017,1371.0,9602000,서울,8
289,1,2021-11-21,1.0161590091509756,9463702,1313.0,9602000,서울,8
290,2,2021-11-22,1.0163456445086536,9462428,1272.0,9602000,서울,8
291,3,2021-11-23,1.0166273447821437,9461268,1158.0,9602000,서울,8
292,4,2021-11-24,1.0168243352438402,9459539,1726.0,9602000,서울,8
293,5,2021-11-25,1.0169850640527849,9457782,1754.0,9602000,서울,8
294,6,2021-11-26,1.017190099280677,9456043,1736.0,9602000,서울,8
295,7,2021-11-27,1.017259769628124,9454162,1878.0,9602000,서울,8
296,8,2021-11-28,1.0170360341730258,9452494,1666.0,9602000,서울,8
297,9,2021-11-29,1.0166990845925747,9451108,1385.0,9602000,서울,8
298,10,2021-11-30,1.0169567267673054,9449932,1175.0,9602000,서울,8
299,11,2021-12-01,1.0177101236831592,9447720,2209.0,9602000,서울,8
300,12,2021-12-02,1.0188253020095288,9445458,2257.0,9602000,서울,8
301,13,2021-12-03,1.0197205099817173,9443364,2088.0,9602000,서울,8
302,14,2021-12-04,1.0215508891802192,9441098,2256.0,9602000,서울,8
303,15,2021-12-05,1.023333785333896,9439076,2010.0,9602000,서울,8
304,16,2021-12-06,1.025463056352302,9437675,1390.0,9602000,서울,8
305,17,2021-12-07,1.027354589565613,9435560,2095.0,9602000,서울,8
306,18,2021-12-08,1.0293490758137318,9432670,2858.0,9602000,서울,8
307,19,2021-12-09,1.030836800526576,9429885,2751.0,9602000,서울,8
308,20,2021-12-10,1.0326377975006409,9427099,2748.0,9602000,서울,8
309,21,2021-12-11,1.0338683427634618,9424275,2783.0,9602000,서울,8
310,22,2021-12-12,1.035150917352236,9421755,2481.0,9602000,서울,8
311,23,2021-12-13,1.0361173312532137,9419213,2501.0,9602000,서울,8
312,24,2021-12-14,1.036798553941187,9417160,2019.0,9602000,서울,8
313,25,2021-12-15,1.0377199727377453,9414003,3103.0,9602000,서울,8
314,26,2021-12-16,1.0380148967722422,9410956,2995.0,9602000,서울,8
315,27,2021-12-17,1.0385453510570306,9408119,2788.0,9602000,서울,8
316,28,2021-12-18,1.038794936507615,9405331,2740.0,9602000,서울,8
317,29,2021-12-19,1.0387128678956798,9403023,2269.0,9602000,서울,8
318,30,2021-12-20,1.038910403443767,9401128,1863.0,9602000,서울,8
319,31,2021-12-21,1.0394398334854884,9399149,1945.0,9602000,서울,8
320,32,2021-12-22,1.0406066648443335,9396370,2729.0,9602000,서울,8
321,33,2021-12-23,1.04189388676234,9393675,2644.0,9602000,서울,8
322,34,2021-12-24,1.043992779761279,9391351,2276.0,9602000,서울,8
323,35,2021-12-25,1.0461729282371603,9389260,2044.0,9602000,서울,8
324,0,2021-11-20,1.003984292967795,347615,7.0,349000,세종,9
325,1,2021-11-21,1.0040045108282891,347608,7.0,349000,세종,9
326,2,2021-11-22,1.0040189526557597,347603,5.0,349000,세종,9
327,3,2021-11-23,1.004042060443907,347595,8.0,349000,세종,9
328,4,2021-11-24,1.004062280631092,347588,7.0,349000,세종,9
329,5,2021-11-25,1.0041200570823552,347568,20.0,349000,세종,9
330,6,2021-11-26,1.004163393784545,347553,15.0,349000,세종,9
331,7,2021-11-27,1.0041951764103332,347542,11.0,349000,세종,9
332,8,2021-11-28,1.0042096237235172,347537,5.0,349000,세종,9
333,9,2021-11-29,1.0042529681574115,347522,15.0,349000,세종,9
334,10,2021-11-30,1.00431654676259,347500,22.0,349000,세종,9
335,11,2021-12-01,1.0043714620367732,347481,19.0,349000,세종,9
336,12,2021-12-02,1.0043945860541683,347473,8.0,349000,세종,9
337,13,2021-12-03,1.0044148204428636,347466,7.0,349000,세종,9
338,14,2021-12-04,1.004437946456838,347458,8.0,349000,세종,9
339,15,2021-12-05,1.0044842016797049,347442,16.0,349000,세종,9
340,16,2021-12-06,1.0045217871852954,347429,13.0,349000,세종,9
341,17,2021-12-07,1.004550701026714,347419,10.0,349000,세종,9
342,18,2021-12-08,1.004596966635291,347403,16.0,349000,세종,9
343,19,2021-12-09,1.004643236505684,347387,16.0,349000,세종,9
344,20,2021-12-10,1.0046721573391446,347377,10.0,349000,세종,9
345,21,2021-12-11,1.0046924029133202,347370,7.0,349000,세종,9
346,22,2021-12-12,1.0047357890342732,347355,15.0,349000,세종,9
347,23,2021-12-13,1.0047647151967063,347345,10.0,349000,세종,9
348,24,2021-12-14,1.0048225725185345,347325,20.0,349000,세종,9
349,25,2021-12-15,1.0048977969991275,347299,26.0,349000,세종,9
350,26,2021-12-16,1.0049788205752856,347271,28.0,349000,세종,9
351,27,2021-12-17,1.005051174095598,347246,25.0,349000,세종,9
352,28,2021-12-18,1.0291084000124533,347203,42.0,349000,세종,9
353,29,2021-12-19,1.0052422374560743,347180,23.0,349000,세종,9
354,30,2021-12-20,1.0052885667868787,347164,16.0,349000,세종,9
355,31,2021-12-21,1.0053493805146585,347143,21.0,349000,세종,9
356,32,2021-12-22,1.028331532252615,347098,44.0,349000,세종,9
357,33,2021-12-23,1.0055318658522532,347080,18.0,349000,세종,9
358,34,2021-12-24,1.0343686350186967,347044,35.0,349000,세종,9
359,35,2021-12-25,1.0056970287272025,347023,21.0,349000,세종,9
360,0,2021-11-20,1.0047230798111473,1134641,5.0,1140000,울산,10
361,1,2021-11-21,1.00473104936226,1134632,9.0,1140000,울산,10
362,2,2021-11-22,1.004739904567336,1134622,10.0,1140000,울산,10
363,3,2021-11-23,1.004746103303764,1134615,7.0,1140000,울산,10
364,4,2021-11-24,1.004755844329828,1134604,11.0,1140000,울산,10
365,5,2021-11-25,1.0047673566950557,1134591,13.0,1140000,울산,10
366,6,2021-11-26,1.004778869324101,1134578,13.0,1140000,울산,10
367,7,2021-11-27,1.0047841829341813,1134572,6.0,1140000,울산,10
368,8,2021-11-28,1.004787725372124,1134568,4.0,1140000,울산,10
369,9,2021-11-29,1.0047894966004622,1134566,2.0,1140000,울산,10
370,10,2021-11-30,1.0047921534546782,1134563,3.0,1140000,울산,10
371,11,2021-12-01,1.0048054379365174,1134548,15.0,1140000,울산,10
372,12,2021-12-02,1.0048213797784105,1134530,18.0,1140000,울산,10
373,13,2021-12-03,1.0048382078269844,1134511,19.0,1140000,울산,10
374,14,2021-12-04,1.004844407776438,1134504,7.0,1140000,울산,10
375,15,2021-12-05,1.004858579376776,1134488,16.0,1140000,울산,10
376,16,2021-12-06,1.0048700940963882,1134475,13.0,1140000,울산,10
377,17,2021-12-07,1.004882494858792,1134461,14.0,1140000,울산,10
378,18,2021-12-08,1.0049046398386512,1134436,25.0,1140000,울산,10
379,19,2021-12-09,1.0258844644728826,1134387,48.0,1140000,울산,10
