,time_idx,date,value,S,I,PopN,Region,series
79,7,2021-09-27,1.0032508321741045,3339145,101.0,3350000,경남,2
80,8,2021-09-28,1.0032697609702308,3339082,63.0,3350000,경남,2
81,9,2021-09-29,1.0032940990433965,3339001,81.0,3350000,경남,2
82,10,2021-09-30,1.003314231428354,3338934,67.0,3350000,경남,2
83,11,2021-10-01,1.0033346651228292,3338866,68.0,3350000,경남,2
84,12,2021-10-02,1.0033665193065688,3338760,106.0,3350000,경남,2
85,13,2021-10-03,1.0033857530005728,3338696,64.0,3350000,경남,2
86,14,2021-10-04,1.0033998782142115,3338649,47.0,3350000,경남,2
87,15,2021-10-05,1.003420916503698,3338579,70.0,3350000,경남,2
88,16,2021-10-06,1.0034569841954026,3338459,120.0,3350000,경남,2
89,17,2021-10-07,1.0034855396236,3338364,95.0,3350000,경남,2
90,18,2021-10-08,1.003501771854621,3338310,54.0,3350000,경남,2
91,19,2021-10-09,1.003523115031608,3338239,71.0,3350000,경남,2
92,20,2021-10-10,1.003533336029393,3338205,34.0,3350000,경남,2
93,21,2021-10-11,1.0035432566087068,3338172,33.0,3350000,경남,2
94,22,2021-10-12,1.0035483672867198,3338155,17.0,3350000,경남,2
95,23,2021-10-13,1.0035570856222922,3338126,29.0,3350000,경남,2
96,24,2021-10-14,1.0035670066711742,3338093,33.0,3350000,경남,2
97,25,2021-10-15,1.0035706143739471,3338081,12.0,3350000,경남,2
98,26,2021-10-16,1.0035754246846602,3338065,16.0,3350000,경남,2
99,27,2021-10-17,1.0035841434903638,3338036,29.0,3350000,경남,2
100,28,2021-10-18,1.003592561791344,3338008,28.0,3350000,경남,2
101,29,2021-10-19,1.003598274290299,3337989,19.0,3350000,경남,2
102,30,2021-10-20,1.0036078954881684,3337957,32.0,3350000,경남,2
103,31,2021-10-21,1.0036136081616855,3337938,19.0,3350000,경남,2
104,32,2021-10-22,1.0036235303281549,3337905,33.0,3350000,경남,2
105,33,2021-10-23,1.0036448786847998,3337834,71.0,3350000,경남,2
106,34,2021-10-24,1.0036526966200572,3337808,26.0,3350000,경남,2
107,35,2021-10-25,1.0036575077176768,3337792,16.0,3350000,경남,2
108,0,2021-09-20,1.002781727843906,2647635,35.0,2655000,경북,3
109,1,2021-09-21,1.0027919540959236,2647608,27.0,2655000,경북,3
110,2,2021-09-22,1.0028021805565157,2647581,27.0,2655000,경북,3
111,3,2021-09-23,1.0028097558469853,2647561,20.0,2655000,경북,3
112,4,2021-09-24,1.0028268006690044,2647516,45.0,2655000,경북,3
113,5,2021-09-25,1.0028483916087083,2647459,57.0,2655000,경북,3
114,6,2021-09-26,1.0028805903510425,2647374,85.0,2655000,경북,3
115,7,2021-09-27,1.0029074873559998,2647303,71.0,2655000,경북,3
116,8,2021-09-28,1.0029351435273852,2647230,73.0,2655000,경북,3
117,9,2021-09-29,1.0029684845013982,2647142,88.0,2655000,경북,3
118,10,2021-09-30,1.0029881870280195,2647090,52.0,2655000,경북,3
119,11,2021-10-01,1.0030105427552605,2647031,59.0,2655000,경북,3
120,12,2021-10-02,1.0030313837375178,2646976,55.0,2655000,경북,3
121,13,2021-10-03,1.0030677627999758,2646880,96.0,2655000,경북,3
122,14,2021-10-04,1.0030905010540951,2646820,60.0,2655000,경북,3
123,15,2021-10-05,1.0031121033503945,2646763,57.0,2655000,경북,3
124,16,2021-10-06,1.0031329485534484,2646708,55.0,2655000,경북,3
125,17,2021-10-07,1.0031534155956918,2646654,54.0,2655000,경북,3
126,18,2021-10-08,1.0031826015264245,2646577,77.0,2655000,경북,3
127,19,2021-10-09,1.0031970055986328,2646539,38.0,2655000,경북,3
128,20,2021-10-10,1.0032140635875235,2646494,45.0,2655000,경북,3
129,21,2021-10-11,1.0032254359023969,2646464,30.0,2655000,경북,3
130,22,2021-10-12,1.0032345339399344,2646440,24.0,2655000,경북,3
131,23,2021-10-13,1.0032500768024777,2646399,41.0,2655000,경북,3
132,24,2021-10-14,1.0032671365962378,2646354,45.0,2655000,경북,3
133,25,2021-10-15,1.0032800266029809,2646320,34.0,2655000,경북,3
134,26,2021-10-16,1.003298603960063,2646271,49.0,2655000,경북,3
135,27,2021-10-17,1.0033092199015736,2646243,28.0,2655000,경북,3
136,28,2021-10-18,1.0033160445540346,2646225,18.0,2655000,경북,3
137,29,2021-10-19,1.0033315899423472,2646184,41.0,2655000,경북,3
138,30,2021-10-20,1.003360027874891,2646109,75.0,2655000,경북,3
139,31,2021-10-21,1.0033732994617686,2646074,35.0,2655000,경북,3
140,32,2021-10-22,1.0033899842405416,2646030,44.0,2655000,경북,3
141,33,2021-10-23,1.0034032566199105,2645995,35.0,2655000,경북,3
142,34,2021-10-24,1.0034123578829852,2645971,24.0,2655000,경북,3
143,35,2021-10-25,1.0034184254834266,2645955,16.0,2655000,경북,3
144,0,2021-09-20,1.0029637308633104,1483603,32.0,1488000,광주,4
145,1,2021-09-21,1.002990096820899,1483564,39.0,1488000,광주,4
146,2,2021-09-22,1.0030171402687116,1483524,40.0,1488000,광주,4
147,3,2021-09-23,1.00304148061865,1483488,36.0,1488000,광주,4
148,4,2021-09-24,1.0030698791867043,1483446,42.0,1488000,광주,4
149,5,2021-09-25,1.0030901648627222,1483416,30.0,1488000,광주,4
150,6,2021-09-26,1.003116537468223,1483377,39.0,1488000,광주,4
151,7,2021-09-27,1.0031347962382444,1483350,27.0,1488000,광주,4
152,8,2021-09-28,1.003153731961098,1483322,28.0,1488000,광주,4
153,9,2021-09-29,1.0031726683988471,1483294,28.0,1488000,광주,4
154,10,2021-09-30,1.003193634574583,1483263,31.0,1488000,광주,4
155,11,2021-10-01,1.0032118961513878,1483236,27.0,1488000,광주,4
156,12,2021-10-02,1.0032288056116088,1483211,25.0,1488000,광주,4
157,13,2021-10-03,1.0032436864081382,1483189,22.0,1488000,광주,4
158,14,2021-10-04,1.0032524798135891,1483176,13.0,1488000,광주,4
159,15,2021-10-05,1.0032619498072362,1483162,14.0,1488000,광주,4
160,16,2021-10-06,1.0032727728760351,1483146,16.0,1488000,광주,4
161,17,2021-10-07,1.00328156679138,1483133,13.0,1488000,광주,4
162,18,2021-10-08,1.0032984786003447,1483108,25.0,1488000,광주,4
163,19,2021-10-09,1.0033099789561126,1483091,17.0,1488000,광주,4
164,20,2021-10-10,1.003325538680627,1483068,23.0,1488000,광주,4
165,21,2021-10-11,1.003334333521009,1483055,13.0,1488000,광주,4
166,22,2021-10-12,1.003339069268156,1483048,7.0,1488000,광주,4
167,23,2021-10-13,1.0033485408965674,1483034,14.0,1488000,광주,4
168,24,2021-10-14,1.0033553064549192,1483024,10.0,1488000,광주,4
169,25,2021-10-15,1.0033586892683102,1483019,5.0,1488000,광주,4
170,26,2021-10-16,1.003362748674489,1483013,6.0,1488000,광주,4
171,27,2021-10-17,1.0033681612671568,1483005,8.0,1488000,광주,4
172,28,2021-10-18,1.0033695144244483,1483003,2.0,1488000,광주,4
173,29,2021-10-19,1.0033715441672286,1483000,3.0,1488000,광주,4
174,30,2021-10-20,1.003379663220471,1482988,12.0,1488000,광주,4
175,31,2021-10-21,1.0033898122218003,1482973,15.0,1488000,광주,4
176,32,2021-10-22,1.0033918420467036,1482970,3.0,1488000,광주,4
177,33,2021-10-23,1.003396578336749,1482963,7.0,1488000,광주,4
178,34,2021-10-24,1.003399284808279,1482959,4.0,1488000,광주,4
179,35,2021-10-25,1.0034013146715075,1482956,3.0,1488000,광주,4
180,0,2021-09-20,1.0059220071533157,2404759,35.0,2419000,대구,5
181,1,2021-09-21,1.0059412495378866,2404713,46.0,2419000,대구,5
182,2,2021-09-22,1.005958400979427,2404672,41.0,2419000,대구,5
183,3,2021-09-23,1.0059805732217868,2404619,53.0,2419000,대구,5
184,4,2021-09-24,1.006034125309681,2404491,128.0,2419000,대구,5
185,5,2021-09-25,1.0060834986917586,2404373,118.0,2419000,대구,5
186,6,2021-09-26,1.013228855503677,2404230,142.0,2419000,대구,5
187,7,2021-09-27,1.015017708489658,2404115,114.0,2419000,대구,5
188,8,2021-09-28,1.0142941585839202,2403989,125.0,2419000,대구,5
189,9,2021-09-29,1.0156939867803414,2403881,107.0,2419000,대구,5
190,10,2021-09-30,1.0063199723106004,2403808,73.0,2419000,대구,5
191,11,2021-10-01,1.0063551389427403,2403724,84.0,2419000,대구,5
192,12,2021-10-02,1.0063886332585026,2403644,80.0,2419000,대구,5
193,13,2021-10-03,1.0064116618939427,2403589,55.0,2419000,대구,5
194,14,2021-10-04,1.0064397163828749,2403522,67.0,2419000,대구,5
195,15,2021-10-05,1.006460234835174,2403473,49.0,2419000,대구,5
196,16,2021-10-06,1.006487035706365,2403409,64.0,2419000,대구,5
197,17,2021-10-07,1.0065062997141925,2403363,46.0,2419000,대구,5
198,18,2021-10-08,1.0065251456528015,2403318,45.0,2419000,대구,5
199,19,2021-10-09,1.0065460864123352,2403268,50.0,2419000,대구,5
200,20,2021-10-10,1.0065661903612653,2403220,48.0,2419000,대구,5
201,21,2021-10-11,1.0065846196866146,2403176,44.0,2419000,대구,5
202,22,2021-10-12,1.006605562920962,2403126,50.0,2419000,대구,5
203,23,2021-10-13,1.006632790428541,2403061,65.0,2419000,대구,5
204,24,2021-10-14,1.0066516411043456,2403016,45.0,2419000,대구,5
205,25,2021-10-15,1.006667141077804,2402979,37.0,2419000,대구,5
206,26,2021-10-16,1.0066868309215575,2402932,47.0,2419000,대구,5
207,27,2021-10-17,1.006703588842112,2402892,40.0,2419000,대구,5
208,28,2021-10-18,1.0067207662897115,2402851,41.0,2419000,대구,5
209,29,2021-10-19,1.0067350114469809,2402817,34.0,2419000,대구,5
210,30,2021-10-20,1.0067496760005694,2402782,35.0,2419000,대구,5
211,31,2021-10-21,1.0067605699455129,2402756,26.0,2419000,대구,5
212,32,2021-10-22,1.0067693690731605,2402735,21.0,2419000,대구,5
213,33,2021-10-23,1.006778168354619,2402714,21.0,2419000,대구,5
214,34,2021-10-24,1.0067907390235251,2402684,30.0,2419000,대구,5
215,35,2021-10-25,1.006804148083035,2402652,32.0,2419000,대구,5
216,0,2021-09-20,1.0042795700076592,1493608,49.0,1500000,대전,6
217,1,2021-09-21,1.0043084833937592,1493565,43.0,1500000,대전,6
218,2,2021-09-22,1.0043192422879998,1493549,16.0,1500000,대전,6
219,3,2021-09-23,1.0043481579585218,1493506,43.0,1500000,대전,6
220,4,2021-09-24,1.004395906082287,1493435,71.0,1500000,대전,6
221,5,2021-09-25,1.0044490396127916,1493356,79.0,1500000,대전,6
222,6,2021-09-26,1.0044846893095374,1493303,53.0,1500000,대전,6
223,7,2021-09-27,1.004518996123896,1493252,51.0,1500000,대전,6
224,8,2021-09-28,1.0045553235404816,1493198,54.0,1500000,대전,6
225,9,2021-09-29,1.0045741610131464,1493170,28.0,1500000,대전,6
226,10,2021-09-30,1.004597708847492,1493135,35.0,1500000,대전,6
227,11,2021-10-01,1.0046219306288464,1493099,36.0,1500000,대전,6
228,12,2021-10-02,1.0046454807027696,1493064,35.0,1500000,대전,6
229,13,2021-10-03,1.0046730693365071,1493023,41.0,1500000,대전,6
230,14,2021-10-04,1.0046986406427392,1492985,38.0,1500000,대전,6
231,15,2021-10-05,1.004724886231652,1492946,39.0,1500000,대전,6
232,16,2021-10-06,1.0047457490881933,1492915,31.0,1500000,대전,6
233,17,2021-10-07,1.0047652667383846,1492886,29.0,1500000,대전,6
234,18,2021-10-08,1.0047854582089633,1492856,30.0,1500000,대전,6
235,19,2021-10-09,1.004805650491082,1492826,30.0,1500000,대전,6
236,20,2021-10-10,1.004812381432139,1492816,10.0,1500000,대전,6
237,21,2021-10-11,1.0048271898198948,1492794,22.0,1500000,대전,6
238,22,2021-10-12,1.004842671782879,1492771,23.0,1500000,대전,6
239,23,2021-10-13,1.0048568079048736,1492750,21.0,1500000,대전,6
240,24,2021-10-14,1.0048608468699254,1492744,6.0,1500000,대전,6
241,25,2021-10-15,1.0048689248974365,1492732,12.0,1500000,대전,6
242,26,2021-10-16,1.0048749835033024,1492723,9.0,1500000,대전,6
243,27,2021-10-17,1.0048803689920716,1492715,8.0,1500000,대전,6
244,28,2021-10-18,1.004883734951866,1492710,5.0,1500000,대전,6
245,29,2021-10-19,1.004893832966547,1492695,15.0,1500000,대전,6
246,30,2021-10-20,1.0048998918727716,1492686,9.0,1500000,대전,6
247,31,2021-10-21,1.0049052776285308,1492678,8.0,1500000,대전,6
248,32,2021-10-22,1.0049086437551962,1492673,5.0,1500000,대전,6
249,33,2021-10-23,1.0049140296047674,1492665,8.0,1500000,대전,6
250,34,2021-10-24,1.00491941551207,1492657,8.0,1500000,대전,6
251,35,2021-10-25,1.0049221084873712,1492653,4.0,1500000,대전,6
252,0,2021-09-20,1.0035707190236074,3332102,47.0,3344000,부산,7
253,1,2021-09-21,1.0035839712273915,3332058,44.0,3344000,부산,7
254,2,2021-09-22,1.003595416594138,3332020,38.0,3344000,부산,7
255,3,2021-09-23,1.003602645381327,3331996,24.0,3344000,부산,7
256,4,2021-09-24,1.003611380304787,3331967,29.0,3344000,부산,7
257,5,2021-09-25,1.003626742090737,3331916,51.0,3344000,부산,7
258,6,2021-09-26,1.0036405982226198,3331870,46.0,3344000,부산,7
259,7,2021-09-27,1.0036532498076132,3331828,42.0,3344000,부산,7
260,8,2021-09-28,1.0036619856119773,3331799,29.0,3344000,부산,7
261,9,2021-09-29,1.0036776501937272,3331747,52.0,3344000,부산,7
262,10,2021-09-30,1.0036924114970804,3331698,49.0,3344000,부산,7
263,11,2021-10-01,1.003706269442307,3331652,46.0,3344000,부산,7
264,12,2021-10-02,1.0037189226830272,3331610,42.0,3344000,부산,7
265,13,2021-10-03,1.003728864738831,3331577,33.0,3344000,부산,7
266,14,2021-10-04,1.003740012126524,3331540,37.0,3344000,부산,7
267,15,2021-10-05,1.0037538713862308,3331494,46.0,3344000,부산,7
268,16,2021-10-06,1.003765320628578,3331456,38.0,3344000,부산,7
269,17,2021-10-07,1.0037800845108389,3331407,49.0,3344000,부산,7
270,18,2021-10-08,1.0037903290925394,3331373,34.0,3344000,부산,7
271,19,2021-10-09,1.003799368602993,3331343,30.0,3344000,부산,7
272,20,2021-10-10,1.0038087096015025,3331312,31.0,3344000,부산,7
273,21,2021-10-11,1.0038234747601735,3331263,49.0,3344000,부산,7
274,22,2021-10-12,1.0038310081717368,3331238,25.0,3344000,부산,7
275,23,2021-10-13,1.003843061865431,3331198,40.0,3344000,부산,7
276,24,2021-10-14,1.0038572253254203,3331151,47.0,3344000,부산,7
277,25,2021-10-15,1.0038668687609178,3331119,32.0,3344000,부산,7
278,26,2021-10-16,1.0038734987302982,3331097,22.0,3344000,부산,7
279,27,2021-10-17,1.003884046589346,3331062,35.0,3344000,부산,7
280,28,2021-10-18,1.0038945946700522,3331027,35.0,3344000,부산,7
281,29,2021-10-19,1.0039060471229415,3330989,38.0,3344000,부산,7
282,30,2021-10-20,1.0039165956659863,3330954,35.0,3344000,부산,7
283,31,2021-10-21,1.0039253360553,3330925,29.0,3344000,부산,7
284,32,2021-10-22,1.0039385976262736,3330881,44.0,3344000,부산,7
285,33,2021-10-23,1.0039503524934537,3330842,39.0,3344000,부산,7
286,34,2021-10-24,1.0039599977182727,3330810,32.0,3344000,부산,7
287,35,2021-10-25,1.0039669303380854,3330787,23.0,3344000,부산,7
288,0,2021-09-20,1.0182631267751618,9512067,573.0,9602000,서울,8
289,1,2021-09-21,1.0155620786275388,9511394,669.0,9602000,서울,8
290,2,2021-09-22,1.0143413954940723,9510753,638.0,9602000,서울,8
291,3,2021-09-23,1.0144171105094644,9510113,637.0,9602000,서울,8
292,4,2021-09-24,1.013131051342869,9509212,898.0,9602000,서울,8
293,5,2021-09-25,1.0140531427731212,9507995,1212.0,9602000,서울,8
294,6,2021-09-26,1.0143810053754143,9507072,919.0,9602000,서울,8
295,7,2021-09-27,1.0153210396196335,9506299,769.0,9602000,서울,8
296,8,2021-09-28,1.0150067448817623,9505462,833.0,9602000,서울,8
297,9,2021-09-29,1.0151150655822652,9504415,1042.0,9602000,서울,8
298,10,2021-09-30,1.015764628286744,9503474,936.0,9602000,서울,8
299,11,2021-10-01,1.0149495563672308,9502569,901.0,9602000,서울,8
300,12,2021-10-02,1.0144287081547805,9501785,781.0,9602000,서울,8
301,13,2021-10-03,1.014783772208426,9501053,729.0,9602000,서울,8
302,14,2021-10-04,1.0142565699142632,9500485,566.0,9602000,서울,8
303,15,2021-10-05,1.0126953634522236,9499967,517.0,9602000,서울,8
304,16,2021-10-06,1.0122910354378265,9499282,684.0,9602000,서울,8
305,17,2021-10-07,1.0121209887331435,9498452,829.0,9602000,서울,8
306,18,2021-10-08,1.012298195065256,9497682,769.0,9602000,서울,8
307,19,2021-10-09,1.0124908791033185,9496975,706.0,9602000,서울,8
308,20,2021-10-10,1.011120429266008,9496396,579.0,9602000,서울,8
309,21,2021-10-11,1.011174627499253,9495887,509.0,9602000,서울,8
310,22,2021-10-12,1.011225636644576,9495408,479.0,9602000,서울,8
311,23,2021-10-13,1.0112875147698848,9494827,581.0,9602000,서울,8
312,24,2021-10-14,1.0113668704357093,9494082,745.0,9602000,서울,8
313,25,2021-10-15,1.0114393133251915,9493402,680.0,9602000,서울,8
314,26,2021-10-16,1.0115016438218498,9492817,585.0,9602000,서울,8
315,27,2021-10-17,1.0135702938229647,9492314,502.0,9602000,서울,8
316,28,2021-10-18,1.0144747867043848,9491962,351.0,9602000,서울,8
317,29,2021-10-19,1.015053537760639,9491666,295.0,9602000,서울,8
318,30,2021-10-20,1.0137010577732029,9491165,500.0,9602000,서울,8
319,31,2021-10-21,1.0137506377228518,9490663,501.0,9602000,서울,8
320,32,2021-10-22,1.013762048676786,9490150,512.0,9602000,서울,8
321,33,2021-10-23,1.0137007138152292,9489604,545.0,9602000,서울,8
322,34,2021-10-24,1.013871440667954,9489090,513.0,9602000,서울,8
323,35,2021-10-25,1.014195795390443,9488639,450.0,9602000,서울,8
324,0,2021-09-20,1.0031416441750238,347907,9.0,349000,세종,9
325,1,2021-09-21,1.0031531777535692,347903,4.0,349000,세종,9
326,2,2021-09-22,1.0031647115973314,347899,4.0,349000,세종,9
327,3,2021-09-23,1.0031906637155423,347890,9.0,349000,세종,9
328,4,2021-09-24,1.0032310363462844,347876,14.0,349000,세종,9
329,5,2021-09-25,1.003259875929237,347866,10.0,349000,세종,9
330,6,2021-09-26,1.0032829487894486,347858,8.0,349000,세종,9
331,7,2021-09-27,1.003317560069686,347846,12.0,349000,세종,9
332,8,2021-09-28,1.0033290976937803,347842,4.0,349000,세종,9
333,9,2021-09-29,1.0033579429149704,347832,10.0,349000,세종,9
334,10,2021-09-30,1.0033983290111494,347818,14.0,349000,세종,9
335,11,2021-10-01,1.0034185232784472,347811,7.0,349000,세종,9
336,12,2021-10-02,1.0034502587694076,347800,11.0,349000,세종,9
337,13,2021-10-03,1.003470455127044,347793,7.0,349000,세종,9
338,14,2021-10-04,1.003479110957762,347790,3.0,349000,세종,9
339,15,2021-10-05,1.0035079648053369,347780,10.0,349000,세종,9
340,16,2021-10-06,1.0035223923513763,347775,5.0,349000,세종,9
341,17,2021-10-07,1.0035541344129928,347764,11.0,349000,세종,9
342,18,2021-10-08,1.003582992575211,347754,10.0,349000,세종,9
343,19,2021-10-09,1.0035945363048169,347750,4.0,349000,세종,9
344,20,2021-10-10,1.003606080299989,347746,4.0,349000,세종,9
345,21,2021-10-11,1.0036147384706522,347743,3.0,349000,세종,9
346,22,2021-10-12,1.0036320552601534,347737,6.0,349000,세종,9
347,23,2021-10-13,1.0036407138789996,347734,3.0,349000,세종,9
348,24,2021-10-14,1.0036493726472475,347731,3.0,349000,세종,9
349,25,2021-10-15,1.0036551452424158,347729,2.0,349000,세종,9
350,26,2021-10-16,1.0036580315649013,347728,1.0,349000,세종,9
351,27,2021-10-17,0.0,347728,0.0,349000,세종,9
352,28,2021-10-18,1.0036638042596755,347726,2.0,349000,세종,9
353,29,2021-10-19,0.0,347726,0.0,349000,세종,9
354,30,2021-10-20,1.003672463426348,347723,3.0,349000,세종,9
355,31,2021-10-21,1.0036955552679636,347715,8.0,349000,세종,9
356,32,2021-10-22,1.0036984418228774,347714,1.0,349000,세종,9
357,33,2021-10-23,1.0037042149825142,347712,2.0,349000,세종,9
358,34,2021-10-24,0.0,347712,0.0,349000,세종,9
359,35,2021-10-25,0.0,347712,0.0,349000,세종,9
360,0,2021-09-20,1.0041787931532624,1135256,14.0,1140000,울산,10
361,1,2021-09-21,1.0041920614213191,1135241,15.0,1140000,울산,10
362,2,2021-09-22,1.0042097529908274,1135221,20.0,1140000,울산,10
363,3,2021-09-23,1.0042292144372924,1135199,22.0,1140000,울산,10
364,4,2021-09-24,1.0042557539890535,1135169,30.0,1140000,울산,10
365,5,2021-09-25,1.0042787560686186,1135143,26.0,1140000,울산,10
366,6,2021-09-26,1.0043026439588554,1135116,27.0,1140000,울산,10
367,7,2021-09-27,1.0043194546369163,1135097,19.0,1140000,울산,10
368,8,2021-09-28,1.0043344962469605,1135080,17.0,1140000,울산,10
369,9,2021-09-29,1.004358386788987,1135053,27.0,1140000,울산,10
370,10,2021-09-30,1.0043822784676295,1135026,27.0,1140000,울산,10
371,11,2021-10-01,1.0044035164695746,1135002,24.0,1140000,울산,10
372,12,2021-10-02,1.0044203305247743,1134983,19.0,1140000,울산,10
373,13,2021-10-03,1.0044353751566126,1134966,17.0,1140000,울산,10
374,14,2021-10-04,1.0044398001341015,1134961,5.0,1140000,울산,10
375,15,2021-10-05,1.004449535221816,1134950,11.0,1140000,울산,10
376,16,2021-10-06,1.004453075300499,1134946,4.0,1140000,울산,10
377,17,2021-10-07,1.0044654657723986,1134932,14.0,1140000,울산,10
378,18,2021-10-08,1.004479626686028,1134916,16.0,1140000,울산,10
379,19,2021-10-09,1.00449024763328,1134904,12.0,1140000,울산,10
380,20,2021-10-10,1.004498213491116,1134895,9.0,1140000,울산,10
381,21,2021-10-11,1.00450794971116,1134884,11.0,1140000,울산,10
