,time_idx,date,value,S,I,PopN,Region,series
123,15,2021-10-05,0.9529359760013904,2646763,57.0,2655000,경북,3
124,16,2021-10-06,0.967915187443363,2646708,55.0,2655000,경북,3
125,17,2021-10-07,0.9848941676706584,2646654,54.0,2655000,경북,3
126,18,2021-10-08,1.430422462979042,2646577,77.0,2655000,경북,3
127,19,2021-10-09,0.4950771280260276,2646539,38.0,2655000,경북,3
128,20,2021-10-10,1.187996453998381,2646494,45.0,2655000,경북,3
129,21,2021-10-11,0.6688093757250159,2646464,30.0,2655000,경북,3
130,22,2021-10-12,0.8025803487219172,2646440,24.0,2655000,경북,3
131,23,2021-10-13,1.7138589954807213,2646399,41.0,2655000,경북,3
132,24,2021-10-14,1.1011281330758902,2646354,45.0,2655000,경북,3
133,25,2021-10-15,0.7580240587616018,2646320,34.0,2655000,경북,3
134,26,2021-10-16,1.4459035677513543,2646271,49.0,2655000,경북,3
135,27,2021-10-17,0.5733134879771788,2646243,28.0,2655000,경북,3
136,28,2021-10-18,0.6449844985081545,2646225,18.0,2655000,경북,3
137,29,2021-10-19,2.2853309903730787,2646184,41.0,2655000,경북,3
138,30,2021-10-20,1.835362664528684,2646109,75.0,2655000,경북,3
139,31,2021-10-21,0.4682346796749491,2646074,35.0,2655000,경북,3
140,32,2021-10-22,1.2613835764662231,2646030,44.0,2655000,경북,3
141,33,2021-10-23,0.7981511238277035,2645995,35.0,2655000,경북,3
142,34,2021-10-24,0.68804794739651,2645971,24.0,2655000,경북,3
143,35,2021-10-25,0.6689415719219901,2645955,16.0,2655000,경북,3
144,0,2021-09-20,1.5282927212074209,1483603,32.0,1488000,광주,4
145,1,2021-09-21,1.2223620469896597,1483564,39.0,1488000,광주,4
146,2,2021-09-22,1.0287077916111784,1483524,40.0,1488000,광주,4
147,3,2021-09-23,0.9027154262418404,1483488,36.0,1488000,광주,4
148,4,2021-09-24,1.1702150607217583,1483446,42.0,1488000,광주,4
149,5,2021-09-25,0.7164784851333603,1483416,30.0,1488000,광주,4
150,6,2021-09-26,1.304017214321539,1483377,39.0,1488000,광주,4
151,7,2021-09-27,0.6944652951703081,1483350,27.0,1488000,광주,4
152,8,2021-09-28,1.040287936839661,1483322,28.0,1488000,광주,4
153,9,2021-09-29,1.003153731961098,1483294,28.0,1488000,광주,4
154,10,2021-09-30,1.110655454298724,1483263,31.0,1488000,광주,4
155,11,2021-10-01,0.8737492946294757,1483236,27.0,1488000,광주,4
156,12,2021-10-02,0.9288999038438776,1483211,25.0,1488000,광주,4
157,13,2021-10-03,0.8828413489382158,1483189,22.0,1488000,광주,4
158,14,2021-10-04,0.592825814695718,1483176,13.0,1488000,광주,4
159,15,2021-10-05,1.0804257474915575,1483162,14.0,1488000,광주,4
160,16,2021-10-06,1.146585085493984,1483146,16.0,1488000,광주,4
161,17,2021-10-07,0.8151591279617786,1483133,13.0,1488000,광주,4
162,18,2021-10-08,1.9293876284449616,1483108,25.0,1488000,광주,4
163,19,2021-10-09,0.6822429654482344,1483091,17.0,1488000,광주,4
164,20,2021-10-10,1.3574193832935642,1483068,23.0,1488000,광주,4
165,21,2021-10-11,0.5670970436020935,1483055,13.0,1488000,광주,4
166,22,2021-10-12,0.5402569488190049,1483048,7.0,1488000,광주,4
167,23,2021-10-13,2.006678138536312,1483034,14.0,1488000,광주,4
168,24,2021-10-14,0.7166775292118339,1483024,10.0,1488000,광주,4
169,25,2021-10-15,0.5016776532274596,1483019,5.0,1488000,광주,4
170,26,2021-10-16,1.2040304271219722,1483013,6.0,1488000,광주,4
171,27,2021-10-17,1.337816998232652,1483005,8.0,1488000,광주,4
172,28,2021-10-18,0.2508420403167892,1483003,2.0,1488000,광주,4
173,29,2021-10-19,1.5050542716366724,1483000,3.0,1488000,광주,4
174,30,2021-10-20,4.0134861766689145,1482988,12.0,1488000,광주,4
175,31,2021-10-21,1.2542245790255888,1482973,15.0,1488000,광주,4
176,32,2021-10-22,0.2006779624443601,1482970,3.0,1488000,광주,4
177,33,2021-10-23,2.3412476314423083,1482963,7.0,1488000,광주,4
178,34,2021-10-24,0.573369473335285,1482959,4.0,1488000,광주,4
179,35,2021-10-25,0.7525494636062089,1482956,3.0,1488000,광주,4
180,0,2021-09-20,0.7490799539267831,2404759,35.0,2419000,대구,5
181,1,2021-09-21,1.3220689236872147,2404713,46.0,2419000,대구,5
182,2,2021-09-22,0.896599809370725,2404672,41.0,2419000,대구,5
183,3,2021-09-23,1.300385250046576,2404619,53.0,2419000,대구,5
184,4,2021-09-24,2.4295379881582777,2404491,128.0,2419000,대구,5
185,5,2021-09-25,0.927437709269862,2404373,118.0,2419000,대구,5
186,6,2021-09-26,1.219236782312894,2404230,142.0,2419000,대구,5
187,7,2021-09-27,0.8148343942861739,2404115,114.0,2419000,대구,5
188,8,2021-09-28,1.1121063588669295,2403989,125.0,2419000,대구,5
189,9,2021-09-29,0.8693949930719317,2403881,107.0,2419000,대구,5
190,10,2021-09-30,0.6865338984718975,2403808,73.0,2419000,대구,5
191,11,2021-10-01,1.157957228412198,2403724,84.0,2419000,대구,5
192,12,2021-10-02,0.9584334656597528,2403644,80.0,2419000,대구,5
193,13,2021-10-03,0.6918921853652205,2403589,55.0,2419000,대구,5
194,14,2021-10-04,1.2259923881253485,2403522,67.0,2419000,대구,5
195,15,2021-10-05,0.7360529269068786,2403473,49.0,2419000,대구,5
196,16,2021-10-06,1.3145603067234926,2403409,64.0,2419000,대구,5
197,17,2021-10-07,0.7234125569139501,2403363,46.0,2419000,대구,5
198,18,2021-10-08,0.9846257279812748,2403318,45.0,2419000,대구,5
199,19,2021-10-09,1.1183612729475574,2403268,50.0,2419000,대구,5
200,20,2021-10-10,0.9662842429558418,2403220,48.0,2419000,대구,5
201,21,2021-10-11,0.9226856744978266,2403176,44.0,2419000,대구,5
202,22,2021-10-12,1.1438461587347897,2403126,50.0,2419000,대구,5
203,23,2021-10-13,1.308587231797251,2403061,65.0,2419000,대구,5
204,24,2021-10-14,0.696899624142836,2403016,45.0,2419000,대구,5
205,25,2021-10-15,0.8276913493524619,2402979,37.0,2419000,대구,5
206,26,2021-10-16,1.2787393413691022,2402932,47.0,2419000,대구,5
207,27,2021-10-17,0.8567547497204745,2402892,40.0,2419000,대구,5
208,28,2021-10-18,1.031871178563165,2402851,41.0,2419000,대구,5
209,29,2021-10-19,0.834841611069517,2402817,34.0,2419000,대구,5
210,30,2021-10-20,1.0363448647248332,2402782,35.0,2419000,대구,5
211,31,2021-10-21,0.7478711878861373,2402756,26.0,2419000,대구,5
212,32,2021-10-22,0.813152768032914,2402735,21.0,2419000,대구,5
213,33,2021-10-23,1.0067693690731605,2402714,21.0,2419000,대구,5
214,34,2021-10-24,1.4382545262208843,2402684,30.0,2419000,대구,5
215,35,2021-10-25,1.0739101216250937,2402652,32.0,2419000,대구,5
216,0,2021-09-20,1.046980523128163,1493608,49.0,1500000,대전,6
217,1,2021-09-21,0.8813065614352928,1493565,43.0,1500000,대전,6
218,2,2021-09-22,0.3736961798674453,1493549,16.0,1500000,대전,6
219,3,2021-09-23,2.699107963649,1493506,43.0,1500000,대전,6
220,4,2021-09-24,1.6583423073268615,1493435,71.0,1500000,대전,6
221,5,2021-09-25,1.1175672757816997,1493356,79.0,1500000,대전,6
222,6,2021-09-26,0.6738708746769362,1493303,53.0,1500000,대전,6
223,7,2021-09-27,0.966579606694083,1493252,51.0,1500000,대전,6
224,8,2021-09-28,1.0636083488370665,1493198,54.0,1500000,대전,6
225,9,2021-09-29,0.5208805381321016,1493170,28.0,1500000,대전,6
226,10,2021-09-30,1.2557177012664331,1493135,35.0,1500000,대전,6
227,11,2021-10-01,1.033300500528849,1493099,36.0,1500000,대전,6
228,12,2021-10-02,0.9767157658891564,1493064,35.0,1500000,대전,6
229,13,2021-10-03,1.176870420251816,1493023,41.0,1500000,대전,6
230,14,2021-10-04,0.9311604057265188,1492985,38.0,1500000,대전,6
231,15,2021-10-05,1.0311380785543902,1492946,39.0,1500000,대전,6
232,16,2021-10-06,0.7986274736713131,1492915,31.0,1500000,대전,6
233,17,2021-10-07,0.9399234426954066,1492886,29.0,1500000,대전,6
234,18,2021-10-08,1.0394123449017771,1492856,30.0,1500000,대전,6
235,19,2021-10-09,1.0047854582089633,1492826,30.0,1500000,대전,6
236,20,2021-10-10,0.3349352168303606,1492816,10.0,1500000,대전,6
237,21,2021-10-11,2.2105872391507058,1492794,22.0,1500000,대전,6
238,22,2021-10-12,1.0505011529935264,1492771,23.0,1500000,대전,6
239,23,2021-10-13,0.9174650481495852,1492750,21.0,1500000,대전,6
240,24,2021-10-14,0.2871019451156781,1492744,6.0,1500000,대전,6
241,25,2021-10-15,2.0097216937398508,1492732,12.0,1500000,대전,6
242,26,2021-10-16,0.7536516936730773,1492723,9.0,1500000,대전,6
243,27,2021-10-17,0.893222207558491,1492715,8.0,1500000,대전,6
244,28,2021-10-18,0.6280502306200447,1492710,5.0,1500000,대전,6
245,29,2021-10-19,3.014651204855598,1492695,15.0,1500000,대전,6
246,30,2021-10-20,0.6029362997799282,1492686,9.0,1500000,대전,6
247,31,2021-10-21,0.8932443483313526,1492678,8.0,1500000,대전,6
248,32,2021-10-22,0.6280657985178317,1492673,5.0,1500000,대전,6
249,33,2021-10-23,1.6078538300083138,1492665,8.0,1500000,대전,6
250,34,2021-10-24,1.0049140296047674,1492657,8.0,1500000,대전,6
251,35,2021-10-25,0.502459707756035,1492653,4.0,1500000,대전,6
252,0,2021-09-20,1.071980874804818,3332102,47.0,3344000,부산,7
253,1,2021-09-21,0.9395130135540154,3332058,44.0,3344000,부산,7
254,2,2021-09-22,0.8667316115145655,3332020,38.0,3344000,부산,7
255,3,2021-09-23,0.6338497367962977,3331996,24.0,3344000,부산,7
256,4,2021-09-24,1.21268652983577,3331967,29.0,3344000,부산,7
257,5,2021-09-25,1.764971737777384,3331916,51.0,3344000,부산,7
258,6,2021-09-26,0.9052319634543902,3331870,46.0,3344000,부산,7
259,7,2021-09-27,0.9163675027250008,3331828,42.0,3344000,부산,7
260,8,2021-09-28,0.692998672486209,3331799,29.0,3344000,부산,7
261,9,2021-09-29,1.799669767304235,3331747,52.0,3344000,부산,7
262,10,2021-09-30,0.9457731703748584,3331698,49.0,3344000,부산,7
263,11,2021-10-01,0.9422418556911368,3331652,46.0,3344000,부산,7
264,12,2021-10-02,0.9164274634038452,3331610,42.0,3344000,부산,7
265,13,2021-10-03,0.7886362963938071,3331577,33.0,3344000,부산,7
266,14,2021-10-04,1.1253929695556588,3331540,37.0,3344000,부산,7
267,15,2021-10-05,1.247892988049192,3331494,46.0,3344000,부산,7
268,16,2021-10-06,0.8291879807103647,3331456,38.0,3344000,부산,7
269,17,2021-10-07,1.2943289660736927,3331407,49.0,3344000,부산,7
270,18,2021-10-08,0.6965004668034391,3331373,34.0,3344000,부산,7
271,19,2021-10-09,0.8856973491992994,3331343,30.0,3344000,부산,7
272,20,2021-10-10,1.037259347556426,3331312,31.0,3344000,부산,7
273,21,2021-10-11,1.5866653796926973,3331263,49.0,3344000,부산,7
274,22,2021-10-12,0.512154834061313,3331238,25.0,3344000,부산,7
275,23,2021-10-13,1.6061296130747789,3331198,40.0,3344000,부산,7
276,24,2021-10-14,1.1795155976918814,3331151,47.0,3344000,부산,7
277,25,2021-10-15,0.683477259796031,3331119,32.0,3344000,부산,7
278,26,2021-10-16,0.6901584722731311,3331097,22.0,3344000,부산,7
279,27,2021-10-17,1.597071475252747,3331062,35.0,3344000,부산,7
280,28,2021-10-18,1.003884046589346,3331027,35.0,3344000,부산,7
281,29,2021-10-19,1.089942702784628,3330989,38.0,3344000,부산,7
282,30,2021-10-20,0.924650306560604,3330954,35.0,3344000,부산,7
283,31,2021-10-21,0.8318166078375315,3330925,29.0,3344000,부산,7
284,32,2021-10-22,1.5231970616011448,3330881,44.0,3344000,부산,7
285,33,2021-10-23,0.8898546660778335,3330842,39.0,3344000,부산,7
286,34,2021-10-24,0.823754135379244,3330810,32.0,3344000,부산,7
287,35,2021-10-25,0.7215962483600086,3330787,23.0,3344000,부산,7
288,0,2021-09-20,0.8058416016652495,9512067,573.0,9602000,서울,8
289,1,2021-09-21,1.1856247133558546,9511394,669.0,9602000,서울,8
290,2,2021-09-22,0.9672738371474776,9510753,638.0,9602000,서울,8
291,3,2021-09-23,1.0127589596196669,9510113,637.0,9602000,서울,8
292,4,2021-09-24,1.4281090883891052,9509212,898.0,9602000,서울,8
293,5,2021-09-25,1.368457812968115,9507995,1212.0,9602000,서울,8
294,6,2021-09-26,0.769080567608538,9507072,919.0,9602000,서울,8
295,7,2021-09-27,0.8495303544476657,9506299,769.0,9602000,서울,8
296,8,2021-09-28,1.0993838423824496,9505462,833.0,9602000,서울,8
297,9,2021-09-29,1.269667935353889,9504415,1042.0,9602000,서울,8
298,10,2021-09-30,0.9123431487229337,9503474,936.0,9602000,서울,8
299,11,2021-10-01,0.9769043449516506,9502569,901.0,9602000,서울,8
300,12,2021-10-02,0.8792491184440984,9501785,781.0,9602000,서울,8
301,13,2021-10-03,0.947145171389412,9501053,729.0,9602000,서울,8
302,14,2021-10-04,0.78742784510162,9500485,566.0,9602000,서울,8
303,15,2021-10-05,0.9249734211542048,9499967,517.0,9602000,서울,8
304,16,2021-10-06,1.3391820925960871,9499282,684.0,9602000,서울,8
305,17,2021-10-07,1.2265716195816,9498452,829.0,9602000,서울,8
306,18,2021-10-08,0.9389556160536392,9497682,769.0,9602000,서울,8
307,19,2021-10-09,0.9294737972871896,9496975,706.0,9602000,서울,8
308,20,2021-10-10,0.8291827708639624,9496396,579.0,9602000,서울,8
309,21,2021-10-11,0.8888778903219309,9495887,509.0,9602000,서울,8
310,22,2021-10-12,0.951576908786134,9495408,479.0,9602000,서울,8
311,23,2021-10-13,1.2265596970574084,9494827,581.0,9602000,서울,8
312,24,2021-10-14,1.2967456084398694,9494082,745.0,9602000,서울,8
313,25,2021-10-15,0.9231268079144728,9493402,680.0,9602000,서울,8
314,26,2021-10-16,0.8701352916106427,9492817,585.0,9602000,서울,8
315,27,2021-10-17,0.8697185074228896,9492314,502.0,9602000,서울,8
316,28,2021-10-18,0.7092977006474822,9491962,351.0,9602000,서울,8
317,29,2021-10-19,0.853081070637778,9491666,295.0,9602000,서울,8
318,30,2021-10-20,1.7180466973583788,9491165,500.0,9602000,서울,8
319,31,2021-10-21,1.0157244131779395,9490663,501.0,9602000,서울,8
320,32,2021-10-22,1.0359642971151852,9490150,512.0,9602000,서울,8
321,33,2021-10-23,1.078974812041959,9489604,545.0,9602000,서울,8
322,34,2021-10-24,0.9542896829689153,9489090,513.0,9602000,서울,8
323,35,2021-10-25,0.8896031512475627,9488639,450.0,9602000,서울,8
324,0,2021-09-20,1.1285051564170665,347907,9.0,349000,세종,9
325,1,2021-09-21,0.445840730744455,347903,4.0,349000,세종,9
326,2,2021-09-22,1.0031531777535692,347899,4.0,349000,세종,9
327,3,2021-09-23,2.2571206010939955,347890,9.0,349000,세종,9
328,4,2021-09-24,1.560518810224177,347876,14.0,349000,세종,9
329,5,2021-09-25,0.7165935973902031,347866,10.0,349000,세종,9
330,6,2021-09-26,0.8026079007433897,347858,8.0,349000,세종,9
331,7,2021-09-27,1.5049244231841727,347846,12.0,349000,세종,9
332,8,2021-09-28,0.3344391866898953,347842,4.0,349000,세종,9
333,9,2021-09-29,2.508322744234451,347832,10.0,349000,세종,9
334,10,2021-09-30,1.4047011200809587,347818,14.0,349000,세종,9
335,11,2021-10-01,0.5016991645055747,347811,7.0,349000,세종,9
336,12,2021-10-02,1.576800536580417,347800,11.0,349000,세종,9
337,13,2021-10-03,0.6385592555805322,347793,7.0,349000,세종,9
338,14,2021-10-04,0.4300587664830188,347790,3.0,349000,세종,9
339,15,2021-10-05,3.344930369859206,347780,10.0,349000,세종,9
340,16,2021-10-06,0.5017539824026683,347775,5.0,349000,세종,9
341,17,2021-10-07,2.2077492631730284,347764,11.0,349000,세종,9
342,18,2021-10-08,0.912321940375448,347754,10.0,349000,세종,9
343,19,2021-10-09,0.4014331970300845,347750,4.0,349000,세종,9
344,20,2021-10-10,1.0035945363048169,347746,4.0,349000,세종,9
345,21,2021-10-11,0.7527045602249918,347743,3.0,349000,세종,9
346,22,2021-10-12,2.0072294769413044,347737,6.0,349000,세종,9
347,23,2021-10-13,0.5018160276300767,347734,3.0,349000,세종,9
348,24,2021-10-14,1.0036407138789996,347731,3.0,349000,세종,9
349,25,2021-10-15,0.6690995817648316,347729,2.0,349000,세종,9
350,26,2021-10-16,0.5018275726212079,347728,1.0,349000,세종,9
351,27,2021-10-17,0.0,347728,0.0,349000,세종,9
352,28,2021-10-18,0.0,347726,2.0,349000,세종,9
353,29,2021-10-19,0.0,347726,0.0,349000,세종,9
354,30,2021-10-20,0.0,347723,3.0,349000,세종,9
355,31,2021-10-21,2.676459902470261,347715,8.0,349000,세종,9
356,32,2021-10-22,0.1254619444084954,347714,1.0,349000,세종,9
357,33,2021-10-23,2.0073968836457547,347712,2.0,349000,세종,9
358,34,2021-10-24,0.0,347712,0.0,349000,세종,9
359,35,2021-10-25,0.0,347712,0.0,349000,세종,9
360,0,2021-09-20,0.4686109912179481,1135256,14.0,1140000,울산,10
361,1,2021-09-21,1.0759058498070668,1135241,15.0,1140000,울산,10
362,2,2021-09-22,1.3389227485617592,1135221,20.0,1140000,울산,10
363,3,2021-09-23,1.1046307282899102,1135199,22.0,1140000,울산,10
364,4,2021-09-24,1.3694034742326715,1135169,30.0,1140000,울산,10
365,5,2021-09-25,0.8703549867905132,1135143,26.0,1140000,울산,10
366,6,2021-09-26,1.0429048620712578,1135116,27.0,1140000,울산,10
367,7,2021-09-27,0.7067314901932685,1135097,19.0,1140000,울산,10
368,8,2021-09-28,0.8986016173067147,1135080,17.0,1140000,울산,10
369,9,2021-09-29,1.5951194940392903,1135053,27.0,1140000,울산,10
370,10,2021-09-30,1.004358386788987,1135026,27.0,1140000,울산,10
371,11,2021-10-01,0.8927842475267821,1135002,24.0,1140000,울산,10
372,12,2021-10-02,0.7951527838717465,1134983,19.0,1140000,울산,10
373,13,2021-10-03,0.8986918746800613,1134966,17.0,1140000,울산,10
374,14,2021-10-04,0.2954221691637096,1134961,5.0,1140000,울산,10
375,15,2021-10-05,2.2097675602950235,1134950,11.0,1140000,울산,10
376,16,2021-10-06,0.3652543764442967,1134946,4.0,1140000,울산,10
377,17,2021-10-07,3.515585763551746,1134932,14.0,1140000,울산,10
378,18,2021-10-08,1.147960532311313,1134916,16.0,1140000,울산,10
379,19,2021-10-09,0.7533597200145209,1134904,12.0,1140000,울산,10
380,20,2021-10-10,0.75336768572496,1134895,9.0,1140000,울산,10
381,21,2021-10-11,1.2277200387113638,1134884,11.0,1140000,울산,10
